G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.6810766	0.6191441	0.8241787	0.7043922	0.2573998	0.8751745	0.3873046	0.0899649	0.7687239
0.0035276	0.0000000	0.7815738	0.7378672	0.4334457	0.2911595	0.7525944	0.3111862	0.3622081	0.6394292
0.0979523	0.2551893	0.0000000	0.6540890	0.5151986	0.1911355	0.8065785	0.3363567	0.3510206	0.7978239
0.0661650	0.2597126	0.1228524	0.0000000	0.4348551	0.2329570	0.8089315	0.3070647	0.2915377	0.7311073
0.1196193	0.4127759	0.2366418	0.0608285	0.0000000	0.3330070	0.6552358	0.4651090	0.2966485	0.8032612
0.3301089	0.6845066	0.8385962	0.6526467	0.4051498	0.0000000	0.7716643	0.2369811	0.3142087	0.8323614
0.4159069	0.6804110	0.8089224	0.7064053	0.2720934	0.5340833	0.0000000	0.3467511	0.5502525	0.7134569
0.3410232	0.7567323	0.7508351	0.5629695	0.2533984	0.7129620	0.0140514	0.0000000	0.6323785	0.6600048
0.3620168	0.6766159	0.8393250	0.7207991	0.7398593	0.3291322	0.8745851	0.4460601	0.0000000	0.5898186
0.4388164	0.8033166	0.7229621	0.5012812	0.3983815	0.6244006	0.6277929	0.1800848	0.6484408	0.0000000
