G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6609929	0.4920940	0.2724298	0.3438617	0.0010486	0.0022668	0.2191715	0.7195477	0.0024456	0.6600476
0.6611043	0.1443331	0.0433651	0.1949145	0.0240514	0.0545556	0.7402290	0.5515011	0.0147304	0.6823868
0.7046885	0.4048143	0.2425156	0.2386976	0.0569422	0.0658322	0.4251702	0.2500949	0.0134204	0.4915797
0.5805498	0.2858611	0.4433920	0.5297175	0.0085363	0.0278423	0.2544954	0.5386051	0.0049796	0.5888748
0.6634963	0.4186093	0.3386336	0.4602147	0.0423861	0.0112151	0.0743855	0.6602792	0.0056810	0.5255804
0.5922015	0.3490719	0.2212120	0.3593177	0.0003184	0.0072407	0.3846463	0.7826147	0.0066618	0.5832040
0.2521419	0.3083285	0.1663042	0.3936151	0.0058749	0.0045025	0.5423499	0.6403407	0.0019563	0.7428541
0.6934821	0.3385696	0.3884843	0.4551600	0.0007488	0.0071557	0.1648967	0.5218656	0.0041168	0.5852797
0.6175321	0.2719063	0.2401369	0.2904462	0.1201209	0.0429965	0.2673802	0.5383487	0.0104222	0.4790146
0.3669359	0.1015874	0.1268406	0.2483252	0.0006859	0.0071987	0.6729145	0.4473873	0.0012014	0.6899550
