G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0145161	0.6035432	0.4249108	0.5172781	0.0764418	1.0224178	0.5865871	0.2452631	0.8553732	0.9016627
0.0898846	0.1991364	0.2032365	0.8216251	0.5315491	0.9410804	0.3987144	0.6675946	0.8230795	0.8235053
0.6258757	0.0920126	0.1561887	0.7692359	0.5772690	0.9904999	0.3589675	0.6799567	0.9632312	1.0133627
0.0104971	0.5121918	0.5166030	0.4383795	0.3934408	1.0390117	0.8533649	0.3518737	0.9080478	0.6716904
0.0095926	0.5091190	0.1020127	1.0074513	0.0762792	0.3770653	0.2237357	0.7225259	0.8411275	1.1262266
0.8885005	0.0066597	0.0494288	1.0259764	0.8640395	1.1334198	0.2285392	0.9106889	0.8620066	0.8998559
0.8937352	0.0203416	0.1070072	0.9423934	0.3839095	0.3565642	0.1361367	0.8404798	0.7553412	0.9636002
1.0343052	0.0082945	0.1103075	0.9552284	0.7666420	1.0273697	0.2641798	0.7437856	0.9226193	0.9281008
0.0664513	0.2059735	0.4349379	0.5941273	0.3295846	0.9635082	0.8060789	0.4527236	1.0164232	1.0567544
0.0810458	0.1541347	0.1187601	0.8870838	0.2807550	1.0275724	0.4382114	0.8088041	0.7132518	0.6508159
