G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7222089	0.2458430	0.0553474	0.6195291	0.2800213	0.5937683	0.7319591	0.0944377	0.6974766
0.6998290	0.0000000	0.3046384	0.0186464	0.6378419	0.2510812	0.6797235	0.6076923	0.0715956	0.9129613
0.5943790	0.2937769	0.0000000	0.0206193	0.8593968	0.5509443	0.5689169	0.8453636	0.0469301	0.7376373
0.4633666	0.6842045	0.3243983	0.0006530	0.6896329	0.2573412	0.5376179	0.8483313	0.1152292	0.7177191
0.2298995	0.4133953	0.0216057	0.6266919	0.0000000	0.3908176	0.2685151	0.3936999	0.0556835	0.8120691
0.4848007	0.7215246	0.4073586	0.0060028	0.8449881	0.0000000	0.6065320	0.7425659	0.0760073	0.5706613
0.4323943	0.7632676	0.3855770	0.0568582	0.7585215	0.0313126	0.0000000	0.7376355	0.0628067	0.6475331
0.0574829	0.7057969	0.3562786	0.0139310	0.7451462	0.0208815	0.0092942	0.0000000	0.0049482	0.8049702
0.4113540	0.7286478	0.3829206	0.0259601	0.7124676	0.1750174	0.6234801	0.8752301	0.0000000	0.6959163
0.4110018	0.6973335	0.3283335	0.0115643	0.8730303	0.3943791	0.6905736	0.7339215	0.8724275	0.0000000
