G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9177956	0.6354323	0.4771778	0.5356319	0.0035698	0.0021019	0.3243728	1.0077166	0.0034275	1.0143632
0.9765462	0.2230851	0.0831764	0.3363512	0.0211423	0.0934047	0.9667524	0.9305607	0.0124424	0.9587383
0.9929551	0.5840802	0.3655292	0.2893352	0.0657887	0.1198661	0.6541086	0.3746837	0.0137936	0.7717042
0.9772166	0.4684645	0.4757795	0.5697401	0.0106068	0.0692806	0.4454013	0.8277532	0.0144154	0.9144443
0.9858017	0.6617797	0.5100800	0.5473879	0.0471790	0.0124279	0.1094050	0.9677260	0.0067693	0.8694017
0.8029684	0.4750348	0.3656388	0.5421611	0.0001720	0.0148125	0.4551514	1.0592808	0.0091887	1.0276963
0.3987614	0.4948256	0.2374656	0.5709570	0.0044576	0.0065233	0.8130252	0.8274473	0.0025841	1.0206552
0.9890247	0.5651659	0.4779458	0.5803141	0.0019088	0.0136879	0.2415120	0.8166966	0.0076445	0.8889300
1.1440251	0.4030385	0.3886276	0.4571346	0.1951797	0.0590178	0.3673940	0.8960303	0.0208990	0.8176421
0.4813138	0.1736871	0.2034644	0.3729166	0.0012485	0.0170969	0.8974302	0.6493382	0.0025753	0.9527066
