G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0097122	0.0614432	0.6556462	0.7232139	0.7086529	0.3459934	0.3196733	0.7742571	0.1490428	0.6836638
0.0955807	0.0456918	0.6741663	0.8380828	0.8050311	0.2886968	0.3486406	0.6975296	0.1349199	0.6068992
0.0218997	0.0517118	0.3558728	0.7237972	0.8394866	0.3311358	0.3601977	0.7434836	0.1831785	0.7029079
0.0783592	0.1589958	0.7476831	0.4354095	0.7707344	0.3383917	0.3480925	0.6923158	0.2379911	0.7713435
0.0637640	0.0392279	0.6785418	0.7740482	0.3632327	0.4481671	0.4087554	0.7426402	0.1771140	0.7726565
0.0239742	0.0786796	0.6605699	0.6156121	0.7879399	0.1916241	0.4060868	0.7100970	0.1885162	0.7612153
0.0493809	0.0768441	0.7614160	0.6380741	0.7566100	0.4413509	0.2464321	0.7482750	0.3046284	0.8175656
0.0541806	0.0475392	0.8076111	0.8779152	0.7229499	0.2509384	0.6572859	0.3490449	0.1806121	0.6047491
0.0165661	0.0940434	0.8003654	0.8170768	0.7829429	0.2864606	0.3368325	0.7245674	0.1197951	0.5680149
0.0658247	0.0762863	0.7861833	0.7895473	0.6991059	0.3868426	0.3062071	0.8087619	0.2711856	0.4920710
