G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9879513	0.3862777	0.0293421	0.8629139	0.4393119	0.7950424	0.9765041	0.1197798	1.0113480
0.8100685	0.0000000	0.4692278	0.0377249	0.8904394	0.3572487	0.7644427	0.9274585	0.0745239	1.0916011
0.8142654	0.4095602	0.0000000	0.0194063	1.0236585	0.7233711	0.7991588	1.0478404	0.0588971	1.0165664
0.5365581	0.9156074	0.4068443	0.0014116	0.8867756	0.3065806	0.7329378	1.0139806	0.0908239	0.9583798
0.4082777	0.5862117	0.0318503	0.9544648	0.0000000	0.6036841	0.3624384	0.4940861	0.0869939	0.9549366
0.5966199	0.9897014	0.5090325	0.0140139	0.9771401	0.0000000	0.7952834	0.9844786	0.1022006	0.8167918
0.5602666	1.0184602	0.5112549	0.0220749	1.0348129	0.0283053	0.0000000	0.9141261	0.0854179	0.9503983
0.1060160	0.9640973	0.5255571	0.0125331	0.9995825	0.0357705	0.0100120	0.0000000	0.0064942	0.9668955
0.5454968	0.9361720	0.5645143	0.0292467	0.9502320	0.2747051	0.8208067	1.0201699	0.0000000	0.9801283
0.5531028	0.9052707	0.3606642	0.0214942	1.0099774	0.5180597	0.8808272	1.0545509	1.0408036	0.0000000
