G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3894844	0.5977991	0.0824148	0.9904238	0.0229354	1.0000000	0.9831137	0.0232732	0.8414452	1.0000000
0.6289754	0.9343729	0.1995616	0.6775205	0.1135168	0.9810366	1.0000000	0.0002473	1.0000000	1.0000000
0.3935319	0.5032327	0.0807587	0.9990786	0.0966915	1.0000000	1.0000000	0.0011704	1.0000000	1.0000000
0.3935168	0.9632785	0.1720587	0.7235664	0.1128794	1.0000000	1.0000000	0.0011473	1.0000000	0.8888173
0.4056273	0.8904973	0.3399654	0.5236658	0.0240264	1.0000000	1.0000000	0.0226456	0.9306021	1.0000000
0.2648167	0.4919801	0.0724571	0.9993918	0.1243156	0.7506458	0.3953162	0.0249528	0.7015848	1.0000000
0.3936245	0.8855168	0.0807848	0.9989340	0.0237877	1.0000000	1.0000000	0.0222906	1.0000000	1.0000000
0.4559357	0.9205377	0.0678688	0.9994979	0.1128794	1.0000000	0.9043725	0.0028533	0.7226750	1.0000000
0.3330636	0.7136386	0.0703655	0.9994353	0.1128794	1.0000000	0.7764587	0.0013949	1.0000000	1.0000000
0.8443290	0.7772689	0.1451389	0.7789037	0.0342792	0.6923649	1.0000000	0.0222906	1.0000000	0.6384847
