G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0019172	0.4584085	0.4184771	0.5597791	0.1695914	0.9795306	0.5736771	0.2833644	0.8166737	0.8286589
0.1109843	0.1706568	0.1575463	0.8680250	0.5513515	0.9943065	0.3904812	0.6872052	0.7978226	0.7517603
0.6462844	0.0817960	0.2172273	0.7341018	0.6148439	0.9589062	0.3814571	0.6957320	0.9691839	1.0000000
0.0014792	0.5289589	0.4581157	0.4828499	0.2442511	0.9616155	0.9197773	0.3377397	0.8717276	0.6194023
0.0081372	0.5412708	0.1085958	1.0000000	0.0817215	0.3123564	0.2508892	0.8064168	0.8311208	1.0000000
0.9999995	0.0026345	0.0468994	1.0000000	0.7934987	0.9933867	0.2318624	0.9499693	0.8214093	0.9650825
0.9996700	0.0138936	0.0972403	1.0000000	0.3782319	0.3429735	0.0897002	0.8245673	0.6878653	1.0000000
0.9990905	0.0178327	0.1085958	1.0000000	0.7833603	0.9960876	0.2855368	0.8182020	0.9569819	0.9715265
0.0425529	0.2398961	0.3776293	0.6086249	0.2876593	0.9986127	0.8340378	0.4066723	0.9406650	1.0000000
0.0855298	0.1746296	0.1829361	0.8201737	0.2657460	0.9884466	0.4634824	0.6280596	0.7701966	0.6613710
