G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2318916	0.1942684	0.2369716	0.6141738	0.4745346	1.0248637	0.8479923	0.2497276	0.2756103	0.2760755
0.6507921	0.9789552	0.0187846	0.1303025	0.7529580	0.9540500	0.6701161	0.3397617	0.0632657	0.1307746
0.7276210	0.6972647	0.0735857	0.4681735	0.3705652	0.8451833	0.7575187	0.2574896	0.3359961	0.4323045
0.1041925	0.0811170	0.3267503	0.4903089	0.4442994	0.9009787	0.9650952	0.1886816	0.4621074	0.4153231
0.6437265	0.9299454	0.0247003	0.2382472	0.7221216	1.0738544	0.6453127	0.3063349	0.1149412	0.1785203
0.2919329	0.5081200	0.1597197	0.2149073	0.5358515	1.1027574	0.6400745	0.2216030	0.0619761	0.1103093
0.0595113	0.1131262	0.4882127	0.6296287	0.3273245	0.6177828	0.7992217	0.2268789	0.4736884	0.4380632
0.4321386	0.8761312	0.1395703	0.4385764	0.6441543	0.9489646	0.7251610	0.3159581	0.1003981	0.1448728
0.2767116	0.4666213	0.1688201	0.3491850	0.5494735	1.0512228	0.6773834	0.2333022	0.2701019	0.3470473
0.4450100	0.0230880	0.4966072	0.3248482	0.5810460	0.9895345	0.8075463	0.2608816	0.4124799	0.3361635
