G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2655616	0.5891788	0.8228483	0.2057570	0.0386746	0.4652927	0.1872954	0.9431871	0.9977993	1.0141736
0.3457776	0.2924035	0.9151830	0.0842272	0.0330130	0.4989468	0.2350473	0.8055945	1.0151032	1.0083979
0.3521378	0.3421705	0.5086811	0.0796462	0.0301127	0.6089181	0.1892524	0.7600710	0.9867184	0.9158928
0.5626728	0.5193955	0.8131707	0.1151163	0.0142047	0.4435726	0.2298884	0.5906788	1.0133080	1.1113070
0.6146748	0.5515638	0.7527760	0.1690848	0.0534726	0.5559425	0.1999394	0.5333921	1.0007115	1.0797985
0.5918946	0.5000403	0.8323451	0.1545453	0.0941863	0.2358669	0.2455079	0.4616089	0.8248421	0.9194041
0.5049900	0.5380301	0.8090213	0.1588446	0.0380637	0.5681193	0.0920878	0.5717944	0.9373770	0.9759598
0.5058959	0.4435975	0.7824961	0.1443530	0.0475567	0.5220775	0.2297481	0.3333186	1.0222290	0.9778639
0.4892863	0.4207056	0.7402518	0.1671473	0.0479482	0.5353421	0.2194410	0.4471077	0.4424375	1.0430494
0.5473542	0.5504663	0.8283393	0.2149672	0.0509790	0.4731488	0.1726777	0.4612241	0.9727099	0.5079241
