G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8145291	0.6425832	0.4155688	0.5501102	0.0000001	0.0029570	0.2981006	1.0000000	0.0020783	0.9105203
0.9263016	0.2200641	0.0889439	0.3196608	0.0125448	0.0654277	0.9888546	0.9001389	0.0094332	1.0000000
0.9998549	0.5875436	0.4382169	0.3133068	0.0783336	0.1084040	0.5662560	0.3746830	0.0158957	0.7356221
0.9507214	0.4974757	0.3887466	0.5334726	0.0233957	0.0680053	0.4379527	0.8012576	0.0094332	1.0000000
0.9222795	0.6346449	0.3923691	0.5357062	0.0569101	0.0085917	0.4072710	0.9911407	0.0035911	0.8480851
0.8270793	0.4417237	0.3306236	0.4903665	0.0000016	0.0060142	0.4574948	1.0000000	0.0094332	1.0000000
0.9688422	0.5371274	0.2235135	0.4294237	0.0000163	0.0111679	0.9003871	0.8423313	0.0015342	1.0000000
0.9626121	0.4958597	0.3868524	0.5322774	0.0024167	0.0116860	0.3515908	0.7867994	0.0094332	1.0000000
0.9995415	0.5353311	0.4336299	0.5046162	0.1459301	0.0657213	0.2181928	0.8870923	0.0142809	0.7674821
0.6450769	0.1556085	0.1208634	0.3553674	0.0001855	0.0213130	0.9601112	0.6844583	0.0015451	1.0000000
