G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0969257	0.1126849	0.3942252	0.4129458	0.5201587	0.2594802	0.5686009	0.8674511	0.4137019	0.8425134
0.0330026	0.1447843	0.5441708	0.4641975	0.5367366	0.3462574	0.4843073	0.7078289	0.5801336	0.7939662
0.0775857	0.2542760	0.2836689	0.2135432	0.6944990	0.1677030	0.5718361	0.9621092	0.4191583	0.7142181
0.0288600	0.0890509	0.3631582	0.1514060	0.7535349	0.3324056	0.5921764	0.8896228	0.4151641	0.7881467
0.2752521	0.3233718	0.2614653	0.1081516	0.8213580	0.2169148	0.4429955	0.7913341	0.2580783	0.7020057
0.0495180	0.0633113	0.4781003	0.2400260	0.7720412	0.3239488	0.5071547	0.6753484	0.4199109	0.6005978
0.0492228	0.0364062	0.5092386	0.5414872	0.4797438	0.3390305	0.5135049	0.7591397	0.4095775	0.6801267
0.2200920	0.0649452	0.4303547	0.5611970	0.3892693	0.2918202	0.6313877	0.5814522	0.2660909	0.7280472
0.0484659	0.0856509	0.5905363	0.4595242	0.6030486	0.3538909	0.6767345	0.6822506	0.3043738	0.7075127
0.0231253	0.0567000	0.3965453	0.4120841	0.4660113	0.1882375	0.5402596	0.8076429	0.5203408	0.7770730
