G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2131840	0.4965824	0.9430277	0.8631219	0.5599700	0.3298042	0.9877534	0.6062511	0.3311523	0.8765373
0.4798751	0.8434670	0.9217707	0.6065332	0.3447325	0.4922770	0.9889849	0.5826759	0.7472225	0.9145932
0.3273878	0.6113348	0.9961849	0.6638997	0.4119896	0.4529223	0.9222496	0.2905940	0.4405195	1.0000000
0.8092216	0.8656825	0.9947483	0.5576774	0.3299870	0.9149147	0.8852524	0.2524569	0.9421434	1.0000000
0.3658142	0.6596182	0.9994954	0.9196455	0.6501636	0.3812279	0.9870111	0.5269331	0.3731433	1.0000000
0.5338726	0.9149830	0.9992139	0.9173965	0.6043013	0.4890041	0.9509771	0.2985895	0.4383319	0.9084008
0.4798827	0.8434655	0.8817387	0.8254891	0.5095786	0.3367702	0.9661923	0.4497153	0.3880747	1.0000000
0.2750234	0.6038599	0.9374889	0.8594889	0.5490789	0.3672819	0.9844086	0.7096061	0.2860854	0.5859848
0.3004828	0.6327307	0.9159299	0.6949990	0.4435103	0.9117230	0.6852669	0.1415309	0.7602131	1.0000000
0.5313090	0.9114340	0.9973642	0.6657748	0.3272924	0.7116384	0.9739824	0.4029916	0.7362386	1.0000000
