G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8171112	0.9744892	0.0000010	0.0000000	0.0000083	0.0293471	0.2858932	0.8606227	1.0000000	0.8897345
0.7544152	0.8000012	0.3799364	0.1876342	0.0000189	0.0365108	0.5541230	0.4876101	0.6380569	0.8331811
0.8576758	0.7319800	0.4538494	0.1318562	0.1263085	0.3964432	0.4598767	0.9150723	1.0000000	0.6763872
0.6859009	0.9347492	0.2105492	0.1058024	0.0008709	0.1014660	0.4572368	0.9072715	1.0000000	0.8253778
0.9672112	0.5582291	0.6497910	0.3839519	0.0017744	0.1226791	0.4156224	0.7945758	0.8836691	1.0000000
0.7358546	0.4378474	0.8157842	0.4601820	0.1115104	0.0256895	0.5099107	0.9078520	1.0000000	0.9999729
0.7010813	0.9262146	0.0550771	0.0600167	0.2271924	0.4791172	0.0809175	0.6436653	0.7369295	0.6138896
0.5753048	0.9955192	0.0593210	0.0625334	0.0596522	0.2362184	0.3938139	0.8360524	0.9490376	0.9999988
0.8801835	0.9285481	0.2204650	0.0487145	0.1721473	0.0180574	0.2967708	0.8695467	0.8969021	0.6938209
0.7230082	0.8618605	0.3092248	0.1545025	0.0032237	0.1439199	0.4907053	0.9069960	1.0000000	0.9069382
