G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.5262911	0.8498447	0.1825161	0.0384660	0.4848961	0.2079334	0.9027132	0.9864319	1.0000000
0.0372921	0.0000007	0.9590635	0.0858930	0.0393796	0.4607475	0.2079334	0.9025622	0.9855983	1.0000000
0.0560413	0.0552298	0.0000000	0.0858909	0.0338571	0.9631943	0.2079334	0.9021870	0.9902457	1.0000000
0.5736890	0.5787367	1.0000000	0.0000001	0.0397388	0.4525767	0.2079547	0.5430012	0.9852493	1.0000000
0.5195038	0.5091859	0.8057839	0.1694615	0.0000004	0.4956643	0.2079473	0.6019607	1.0000000	1.0000000
0.4757421	0.4594125	0.6894112	0.4851365	1.0000000	0.0000000	0.2079429	0.6510507	0.3151506	1.0000000
0.5195014	0.5091831	0.8057777	0.1694661	0.0375204	0.5165287	0.0000000	0.6019633	0.9872764	1.0000000
0.4537077	0.4352128	0.6378369	0.1270107	0.0531831	0.3171442	1.0000000	0.0000000	0.9689802	1.0000000
0.5195209	0.5091561	0.8056858	0.1694857	0.0381153	0.4956870	0.2079473	0.6019092	0.0000000	1.0000000
0.4676821	0.4506848	0.6718430	0.1339130	0.0371326	0.5321575	0.2147609	0.0985007	1.0000000	0.0000000
