G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9999865	0.9109722	0.7442231	0.7848162	0.5953085	0.6555204	0.5284690	0.9217153	0.1027958	0.9134314
0.9999863	0.9424363	0.7583271	0.8176317	0.6374641	0.6114689	0.6496463	0.7242778	0.2928613	0.9478182
0.9014152	0.5763561	0.3820959	0.5442036	0.5720065	0.5390092	0.3908327	0.5151807	0.5514225	0.9996153
0.9999885	0.9959789	0.7599446	0.3921760	0.5107490	0.7264497	0.5644241	0.8358583	0.1845379	0.9416142
0.9535308	0.9999442	0.9298950	0.9876127	0.0175341	0.2378280	0.8875334	0.9401318	0.0839495	0.9426026
0.9999882	0.9999710	0.1537528	0.5355448	0.4802050	0.7568901	0.2821817	0.8952945	0.1283878	0.9824235
0.9999924	0.9604499	0.5553059	0.4687622	0.6647635	0.8126342	0.4771735	0.8598058	0.1619459	0.9894227
0.9999913	0.9999259	0.0477271	0.3288312	0.5238418	0.8446013	0.2023455	0.8051867	0.2133061	0.9937834
0.8692548	0.9025988	0.7709739	0.8108286	0.4587282	0.6208163	0.4183993	0.8309472	0.1538438	0.9861520
0.9817523	0.6852964	0.5629646	0.4423568	0.5448225	0.8063728	0.2111193	0.6028722	0.3024257	0.9480424
