G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3491452	0.9709618	0.1422489	0.0770950	0.0049178	0.0743173	0.4225720	0.8983862	1.0000000	1.0000000
0.9685457	0.4855632	0.1422489	0.0770950	0.0049178	0.0743173	0.4225720	0.8983862	1.0000000	1.0000000
0.6846661	0.9932531	0.0711728	0.0770950	0.0049178	0.0743173	0.4225720	0.8983862	1.0000000	1.0000000
0.6857568	0.9912651	0.0804810	0.0385478	0.0049178	0.0743173	0.4225720	0.8983862	1.0000000	1.0000000
0.6981144	0.9709619	0.1422487	0.0770948	0.0024666	0.0743173	0.4225720	0.8983862	1.0000000	1.0000000
0.6981146	0.9709619	0.1422489	0.0770950	0.0046712	0.0371759	0.4225720	0.8983862	1.0000000	1.0000000
0.9561787	0.9709618	0.1422489	0.0770950	0.0048006	0.0636529	0.2112860	0.8983862	1.0000000	1.0000000
0.9967355	0.9709618	0.1422489	0.0770950	0.0047962	0.0631899	0.1030423	0.4493228	1.0000000	1.0000000
0.9980908	0.9709618	0.1422489	0.0770950	0.0047948	0.0631793	0.0910510	0.2750837	0.5000006	1.0000000
0.6981146	0.9709618	0.1422489	0.0770950	0.0049178	0.0743172	0.4225720	0.8983862	1.0000000	0.5001583
