G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2678778	0.2644058	0.2331256	0.5775009	0.4686336	0.9629889	0.9491024	0.3110806	0.2069834	0.2365546
0.6445042	0.9999181	0.0098272	0.1835225	0.7318982	0.8901252	0.6999350	0.3582723	0.0700694	0.1465687
0.7013974	0.5813728	0.1156967	0.4338995	0.4600747	0.9397082	0.6908059	0.2732399	0.3032538	0.4074351
0.1410925	0.1880237	0.2640969	0.4265093	0.4477755	0.9072045	0.9548595	0.1702137	0.4059153	0.3573597
0.5603940	0.9496568	0.0428574	0.3030243	0.6205098	1.0000000	0.6929223	0.3079004	0.1285649	0.2164885
0.4070098	0.6808819	0.1526258	0.2590277	0.5918973	1.0000000	0.7023149	0.2715631	0.0803349	0.1596871
0.0315738	0.0767513	0.4989583	0.7221950	0.3444003	0.6691943	0.7858641	0.2132426	0.5201254	0.5514814
0.4823274	0.8561691	0.1099840	0.4256398	0.6384263	1.0000000	0.7279111	0.3567937	0.0749426	0.1045885
0.2360537	0.3855319	0.2275498	0.3493871	0.4818220	1.0000000	0.7147579	0.2173432	0.3038161	0.3446989
0.4491423	0.0413214	0.4155319	0.2877249	0.5522322	0.8679577	0.7754108	0.2399102	0.3181516	0.2815261
