"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	1.0008521	0.2305720	0.3221876	0.5436142	1.0028265	0.0946330	0.0151868	0.8514424	0.1027093	0.9357066
50	1.0155351	0.2952053	0.6270050	0.5983712	1.0016204	0.2798413	0.1590235	0.6986409	0.0648753	0.9743840
100	0.9092417	0.4422576	0.7602522	0.7667919	0.9911442	0.5228931	0.2688837	0.7809014	0.0536888	0.9446380
150	0.9338137	0.4755289	0.8381478	0.7457781	0.9319134	0.8102840	0.2628948	0.9739501	0.0207422	0.9827107
200	0.8355336	0.5831852	0.8164426	0.8633960	0.8322098	0.8456293	0.3633857	0.8620221	0.0120634	0.9434601
250	0.9102405	0.5615356	0.7319277	0.8770770	0.7028880	0.9414323	0.3607947	0.8660414	0.0161436	0.9451453
300	0.9047952	0.5361106	0.8093853	0.9245481	0.6468822	0.8340292	0.3831331	0.8064239	0.0242812	1.0136288
350	0.8674103	0.6660029	0.9057098	0.9778512	0.6871763	0.8815722	0.3719555	0.9285593	0.0116571	1.0331428
400	0.7924067	0.6560339	0.8474547	1.0264504	0.6185313	0.9330414	0.3424023	0.9906282	0.0139830	0.9845879
450	0.8270122	0.6103705	0.8024218	0.9225261	0.5654879	0.9571546	0.3521795	0.9946767	0.0158868	1.0472052
500	0.8410880	0.6180745	0.7817111	0.9096181	0.5766659	0.8939716	0.3798573	0.8776867	0.0085887	0.9903390
550	0.8459248	0.5593481	0.6949116	0.9514745	0.5562551	0.7199377	0.2192929	0.9853713	0.0277197	0.8655837
600	0.8902044	0.5798577	0.5821393	0.9208645	0.7022703	0.6492332	0.1224257	0.9890479	0.0792517	1.0243228
650	0.7699612	0.4421490	0.5792910	0.8502775	0.8153695	0.5098588	0.0581125	1.0459256	0.0777962	1.0496712
700	0.8505752	0.4331110	0.4925803	0.8538956	0.9024737	0.3682031	0.0301419	0.9435756	0.0905320	1.0168029
750	0.8634005	0.3552091	0.5031047	0.7850316	1.0318587	0.2402796	0.0270718	0.8511301	0.0773783	0.9670089
800	0.8502830	0.3279452	0.4626600	0.6892138	0.9832819	0.1645229	0.0267706	0.7736309	0.0946038	1.0237599
850	0.8746310	0.2213700	0.4369976	0.7150304	0.9976663	0.1518241	0.0159524	0.8141305	0.1122525	0.9844695
900	1.0113525	0.2578671	0.4704272	0.6174292	1.0539665	0.1227766	0.0100685	0.6892946	0.0771809	1.1158601
950	0.9573313	0.2546628	0.4447967	0.5563961	0.9707356	0.0865879	0.0087889	0.6820081	0.0836376	0.9832813
1000	0.9423695	0.2436917	0.4043200	0.6346674	0.9910618	0.0795051	0.0078317	0.8566553	0.0784670	0.9317997

0	1.0008521	0.2305720	0.3221876	0.5436142	1.0028265	0.0946330	0.0151868	0.8514424	0.1027093	0.9357066
50	1.0006110	0.2109488	0.3998531	0.5766216	1.0240015	0.1151522	0.0157502	0.4691597	0.0838155	0.9836101
100	0.9910387	0.2527044	0.4328965	0.5987177	1.0077568	0.1599879	0.0120954	0.2698295	0.0934593	1.0564144
150	0.9096516	0.1873408	0.4654454	0.6849479	0.9609660	0.2347272	0.0124361	0.2279764	0.1077516	1.0321218
200	0.9418411	0.2931636	0.4320985	0.6929061	1.0595822	0.2205772	0.0174385	0.2740659	0.1069309	1.0251850
250	0.9183402	0.2450594	0.4767912	0.6835627	1.0700582	0.2345417	0.0125837	0.2808024	0.0792461	1.0365727
300	0.9364125	0.2904489	0.4436867	0.7667762	0.9940070	0.2364587	0.0120206	0.2824615	0.0732230	1.0098219
350	0.9998989	0.3022165	0.3706606	0.8334827	0.9931875	0.2183472	0.0176724	0.3415045	0.0504520	0.9697788
400	0.9276397	0.2436374	0.4968717	0.7067502	0.8980975	0.2497265	0.0273329	0.3229279	0.1256596	0.9304784
