G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000001	0.0789848	0.3034519	0.9860268	0.0610435	0.0605618	0.0427027	0.1625912	0.9943711	1.0000000
0.2778675	0.0000003	0.3034527	0.9860270	0.0610434	0.0605478	0.0426546	0.1623686	0.9943765	1.0000000
1.0000000	0.0153795	0.0000022	0.9860268	0.0610434	0.0605468	0.0426545	0.1623695	0.9943765	1.0000000
0.6090111	0.2473094	0.5864949	0.0000001	0.0610464	0.0612271	0.0448309	0.1718921	0.9941517	1.0000000
0.3616256	0.1532373	0.4427933	0.5730544	0.0000000	0.0606793	0.0430866	0.1643473	0.9943290	1.0000000
0.3144220	0.0789819	0.3034456	0.9860487	0.0609746	0.0000005	0.0427026	0.1625911	0.9943711	1.0000000
0.3144161	0.0789841	0.3034501	0.9860332	0.0610234	0.0559762	0.0000003	0.1625912	0.9943711	1.0000000
0.3124782	0.0796904	0.3050505	0.9860312	0.0610311	0.0578220	0.0312516	0.0000026	0.9999999	1.0000000
0.9948714	0.0164510	0.0487701	0.7473370	0.9359811	0.9634003	0.7848406	0.9999999	0.0000000	1.0000000
0.8705203	0.0248330	0.1277159	0.7220203	0.0626101	0.1249946	0.1104362	0.3090092	0.4308622	0.0000000
