"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.7348526	0.4090605	0.3481830	0.3418567	0.0206822	0.0350921	0.1595068	0.6286386	0.0183714	0.5320597
50	0.7173706	0.4004896	0.4207979	0.1172979	0.3344578	0.0486310	0.0905747	0.5633448	0.0024106	0.7932473
100	0.6183768	0.4968423	0.4172170	0.0571488	0.4155444	0.0576154	0.1185799	0.6774062	0.0130057	0.8302273
150	0.6524186	0.4746613	0.4528006	0.0229668	0.4443242	0.0704754	0.0918121	0.7087092	0.0097689	0.7515615
200	0.6522722	0.5304747	0.3822662	0.0148554	0.4225518	0.0341653	0.1100839	0.7995762	0.0097965	0.5592233
250	0.6232795	0.3753517	0.3206569	0.0027684	0.4750305	0.0541374	0.1032046	0.7057915	0.0193640	0.7092078
300	0.6566401	0.4360525	0.3857643	0.0020010	0.5679889	0.0496439	0.0844055	0.6956794	0.0031582	0.6632152
350	0.6686875	0.4142046	0.4100567	0.0060960	0.5346172	0.0482221	0.1053640	0.6428753	0.0022135	0.5862532
400	0.7938209	0.5257036	0.3848862	0.0000000	0.5712473	0.0713181	0.0705712	0.6637155	0.0045116	0.7619368
450	0.6544487	0.4028034	0.4147431	0.0028705	0.4449604	0.0357955	0.0611936	0.6168097	0.0059387	0.7057391
500	0.7250586	0.4447893	0.3699915	0.0012371	0.4358540	0.0289155	0.0283184	0.7541018	0.0055072	0.7628965
550	0.6875817	0.4126380	0.0947770	0.0351968	0.1213904	0.0371252	0.0851807	0.7951960	0.0219891	0.7883343
600	0.6814127	0.3313750	0.0773454	0.1941244	0.0663912	0.0212310	0.4292364	0.6180168	0.0182042	0.7551349
650	0.6288320	0.2058599	0.0257642	0.3243734	0.0329438	0.0343743	0.6715591	0.6641062	0.0120595	0.6055386
700	0.6943770	0.0956646	0.0835066	0.3229302	0.0326747	0.0554183	0.6386479	0.6915989	0.0347038	0.5111157
750	0.5002979	0.1082257	0.1225480	0.3182471	0.0277827	0.0199556	0.6704993	0.6174790	0.0128846	0.6550159
800	0.5313815	0.1581763	0.1167019	0.3141100	0.0093489	0.0299265	0.7455374	0.6905530	0.0269376	0.6028854
850	0.8595985	0.1968444	0.2131345	0.3465824	0.0139765	0.0675991	0.7379200	0.7105526	0.0000497	0.7178838
900	0.5878173	0.2311154	0.2583708	0.3509108	0.0533540	0.0355220	0.5221837	0.6089240	0.0043169	0.7749795
950	0.6830640	0.3195840	0.2624552	0.3417749	0.0212742	0.0777255	0.4650616	0.6675268	0.0117766	0.6151022
1000	0.6619036	0.3053640	0.2576021	0.3352547	0.0150516	0.0553573	0.3634972	0.7419562	0.0057198	0.7831326

0	0.7183315	0.3949958	0.3433084	0.3472886	0.0432058	0.0342180	0.1909606	0.5981943	0.0221162	0.6841084
