G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0781508	0.1149681	0.6837359	0.5364079	0.7648384	0.2138260	0.6100530	0.7666763	0.6985357
0.5854488	0.0000000	0.0545024	0.8586162	0.6301949	0.6538188	0.2111527	0.6034691	0.6175160	0.6137104
0.8574233	0.0101057	0.0000000	0.7234088	0.7556103	0.7907936	0.0881289	0.6766727	0.8627782	0.6963816
0.0062215	0.4860592	0.6882365	0.0000000	0.3415409	0.7178379	0.8492300	0.0466063	0.6953327	0.8617879
0.6945890	0.0228037	0.0656031	0.8302573	0.0000000	0.0276277	0.2272754	0.6433651	0.6808770	0.6139906
0.7691989	0.0364002	0.0789888	0.7170208	0.7090749	0.0000000	0.1962867	0.5961074	0.6147917	0.7315826
0.7823967	0.0168884	0.0606723	0.8914431	0.6440576	0.0437777	0.0000000	0.6167475	0.5550367	0.7135458
0.7393451	0.0192245	0.0940213	0.8139377	0.5297717	0.8390158	0.9281540	0.0000000	0.6667764	0.7984116
0.6772226	0.0269982	0.0672619	0.7947389	0.6822700	0.6292342	0.8411285	0.0258848	0.0000000	0.7240526
0.7159535	0.0201017	0.1157344	0.7046896	0.5696952	0.6903318	0.4385012	0.4284411	0.3532087	0.0000000
