G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0013859	0.1107938	0.1789761	0.2775999	0.0094305	0.1684743	0.7076034	0.7935430	0.4558434	0.1238682
0.3798368	0.5601598	0.5984010	0.5442418	0.4819707	0.6616050	0.6181989	0.6701481	0.4323113	0.4434003
0.0334810	0.1260327	0.0506165	0.0573382	0.0611779	0.3917096	0.8158180	0.6076943	0.3859331	0.0767817
0.3432670	0.5901675	0.7667363	0.5050516	0.4607332	0.6816569	0.7371676	0.3386022	0.5589514	0.4917521
0.3914203	0.6647667	0.5762568	0.5805317	0.5087188	0.7793981	0.6069064	0.4163885	0.5003914	0.3528861
0.0001398	0.0191032	0.1277744	0.0058746	0.0006364	0.0396077	0.7346207	0.8341865	0.0005601	0.0040890
0.0299748	0.1729226	0.1722940	0.0055712	0.0570816	0.3128917	0.5731546	0.4156514	0.0004155	0.0023200
0.0000298	0.0321388	0.0701309	0.3958121	0.1125713	0.0013226	0.6367656	0.5159640	0.4918179	0.4168612
0.2383487	0.5455182	0.4621877	0.5333467	0.3645668	0.8746199	0.5943229	0.5384021	0.4321028	0.4153629
0.5297909	0.7602504	0.8723406	0.6909808	0.6645253	0.8237557	0.7162802	0.3855822	0.5209800	0.5367480
