"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.1991321	0.3042499	0.4201598	0.4100370	0.8546401	0.3030934	0.8204650	1.0704661	0.5771387	1.0086126
50	0.1329989	0.1332119	0.4385582	0.2841618	1.0182285	0.3353601	0.7468869	0.9648657	0.5194062	0.9742086
100	0.1089367	0.0697603	0.4017148	0.2374668	0.8999569	0.2972079	0.6877379	1.0963270	0.4438818	0.9933129
150	0.0678482	0.0391694	0.4495257	0.2518735	0.8430027	0.2093538	0.8002392	1.0855207	0.4643981	1.0026315
200	0.0324065	0.0492301	0.4520357	0.2331080	0.8823176	0.2984202	0.8815217	1.0596385	0.5614143	1.1006817
250	0.0236160	0.0424214	0.4544337	0.2395641	0.8555968	0.3670271	0.8814972	1.0321676	0.5912397	1.0241984
300	0.0196722	0.0609376	0.4382417	0.2322051	0.8559979	0.3698827	0.7557774	0.9914008	0.6087374	1.0110904
350	0.0335378	0.0863800	0.4807676	0.2490731	0.8079975	0.3551180	0.8034408	0.9632029	0.6181383	1.0640622
400	0.0212948	0.0707661	0.4508406	0.2812779	0.8171054	0.3767544	0.7688732	1.0618042	0.4530459	1.0035960
450	0.0249010	0.0512064	0.4936470	0.2489542	0.8110799	0.3578930	0.8229976	1.0318060	0.5598593	0.9860321
500	0.0236516	0.0482575	0.4844275	0.2841474	0.7818576	0.3508722	0.8102132	1.0042549	0.6640646	1.0196755
550	0.0416856	0.1711556	0.4790445	0.4154624	0.9000458	0.3228045	0.8494306	0.9114901	0.5845734	0.9096868
600	0.0839737	0.2044375	0.3796088	0.3639159	0.9775253	0.3063637	0.7626665	0.9129201	0.5727972	0.9411843
650	0.1218423	0.2919312	0.4478035	0.3820178	0.9799967	0.2230293	0.7337140	0.8806632	0.4794159	0.9430906
700	0.1023040	0.2695442	0.3649321	0.3239117	1.0092196	0.1970721	0.6665109	0.9606027	0.4590244	0.9835783
750	0.1296170	0.2600874	0.3406904	0.3383540	1.0408123	0.1685585	0.6697023	0.9384549	0.4967750	0.9928578
800	0.1772424	0.2688863	0.3408206	0.2950345	1.0833772	0.1457723	0.8087035	1.0133698	0.5614190	0.9115961
850	0.1580703	0.3542307	0.2996855	0.3363546	1.0409734	0.2536973	0.7664431	1.0349311	0.5672653	0.9752619
900	0.2061061	0.3521929	0.3399982	0.3314922	1.0317173	0.2364335	0.7534170	0.9936607	0.5117691	0.9415795
950	0.1958276	0.3357369	0.3769787	0.3454718	0.9484275	0.2614142	0.7380677	0.9913765	0.5767268	1.0909201
1000	0.1929941	0.3517228	0.3970742	0.4274035	0.9811832	0.3017345	0.7111519	0.9963430	0.6260480	1.0049080

0	0.1991321	0.3042499	0.4201598	0.4100370	0.8546401	0.3030934	0.8204650	1.0704661	0.5771387	1.0086126
50	0.1145170	0.1095806	0.7227307	0.3341663	0.9480134	0.2997395	0.7162334	1.0439380	0.5837508	0.9529990
100	0.0912011	0.0260207	0.7555234	0.2891574	0.9520490	0.2430995	0.7560177	0.9820781	0.4433395	0.9280895
150	0.0367058	0.0128623	0.7533011	0.3428231	0.9725367	0.2293979	0.7965297	1.0866860	0.4444977	0.9445637
200	0.0162793	0.0121187	0.7851465	0.3367452	0.8841671	0.2985988	0.8282145	1.1151736	0.5285596	0.9328749
250	0.0068846	0.0096957	0.7237139	0.3130276	0.9421816	0.3397778	0.8578058	1.0564916	0.3798964	0.8729385
300	0.0102787	0.0186722	0.7500876	0.3259667	0.9297708	0.4037259	0.8004582	1.0998320	0.2767219	0.9301075
350	0.0142117	0.0097918	0.8027577	0.3510852	0.9266697	0.3044101	0.7829798	1.0175768	0.3862570	0.9266248
400	0.0057216	0.0042488	0.7275320	0.3753761	0.9335114	0.3437364	0.8128176	1.0416550	0.3727470	0.9372793
450	0.0085110	0.0041154	0.7843194	0.2953291	0.9699159	0.3230399	0.8410801	1.0415751	0.4355614	0.8713192
500	0.0032548	0.0024086	0.7590385	0.2907616	0.9606426	0.3682711	0.8979573	1.1010698	0.5939116	0.9639378
550	0.0031720	0.0947914	0.5167452	0.4085555	0.9623985	0.4028330	0.8418263	1.0960316	0.5819296	0.9093390
600	0.0322715	0.1569958	0.4412002	0.4187815	0.9229071	0.3677093	0.8202233	1.0489863	0.4514075	0.9376493
650	0.0421483	0.2246671	0.4693421	0.3873503	0.8552923	0.3824381	0.8364383	1.0263807	0.4844457	0.9645962
700	0.0947235	0.2286519	0.4269820	0.4061991	0.8689737	0.3123940	0.8311966	1.0676967	0.4549889	1.0044925
750	0.1045522	0.2330440	0.4406624	0.4152190	0.9993543	0.3124238	0.7600336	0.9897367	0.5062770	0.9797833
800	0.1425275	0.3157424	0.3243866	0.3129634	1.0748401	0.2725229	0.8263910	1.0152949	0.5479750	0.8971202
850	0.1700089	0.2790448	0.3263224	0.3445535	0.9893705	0.3418029	0.7621719	0.9771691	0.5627271	1.0128947
900	0.1627941	0.3347935	0.4218502	0.4594839	1.0150639	0.3436607	0.7397006	1.0051535	0.6521996	0.9646795
950	0.1783579	0.3296779	0.4472142	0.4101943	0.9494481	0.3099239	0.7502617	1.0095675	0.5947014	0.9846293
1000	0.1850460	0.2854214	0.3992011	0.3499556	0.9860455	0.2980006	0.7571355	0.9852604	0.5458192	0.9768817

0	0.1991321	0.3042499	0.4201598	0.4100370	0.8546401	0.3030934	0.8204650	1.0704661	0.5771387	1.0086126
50	0.0905737	0.2603146	0.4238580	0.3540733	1.1267099	0.3039702	0.8573727	1.0346333	0.6324693	1.0217831
100	0.1129973	0.2645240	0.3385036	0.3150838	1.0612001	0.3717002	0.8865057	0.9788791	0.7626956	0.9628565
150	0.1414151	0.2648939	0.3411086	0.4021102	0.9649433	0.3935573	0.8020595	1.0677012	0.6952165	0.9596226
200	0.1302715	0.2783817	0.3885815	0.3333049	0.9714529	0.3939873	0.8120067	1.0117946	0.6453533	1.0134224
250	0.1039846	0.3173669	0.3770875	0.3199999	0.9222633	0.4193805	0.8497139	0.9119457	0.6625775	0.9952657
300	0.1638581	0.3250265	0.3444757	0.3183816	0.8555184	0.4049703	0.8590575	0.9685695	0.6494782	1.0473027
350	0.1903306	0.3727256	0.4005033	0.4000037	0.8461900	0.4513071	0.8425238	1.0428800	0.5896907	0.9284915
