G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000009	0.9508454	0.4683859	0.0157942	0.9353429	0.3408719	0.7770867	0.9999455	0.0814106	1.0000000
0.8398131	0.0000006	0.4683839	0.0157943	0.9353420	0.3408770	0.7770867	0.9999455	0.0814106	1.0000000
0.7919946	0.4308909	0.0000005	0.0144585	1.0000000	0.8032083	0.7770916	0.9999558	0.0814106	1.0000000
0.5525351	0.9508509	0.4683885	0.0000005	0.9353438	0.3408664	0.7771129	1.0000000	0.0814107	1.0000000
0.3319017	0.6777372	0.0528933	1.0000000	0.0000000	0.6044833	0.3565196	0.5142678	0.0806156	1.0000000
0.5394096	0.9999994	0.5381445	0.0144627	0.9999996	0.0000008	0.7770914	0.9999557	0.0814106	1.0000000
0.5394075	0.9999967	0.5362617	0.0144961	0.9982210	0.0288024	0.0000000	0.9999554	0.0814106	1.0000000
0.1022974	0.9999935	0.5356407	0.0145066	0.9975264	0.0349727	0.0051345	0.0000000	0.0087594	1.0000000
0.5525036	0.9508516	0.4683887	0.0157942	0.9353440	0.3408650	0.7770867	0.9999455	0.0000002	1.0000000
0.5525140	0.9508316	0.4683798	0.0157943	0.9353403	0.3408871	0.7770867	0.9999456	0.9994533	0.0000000
