G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1637020	0.1949695	0.5202349	0.5563530	0.6672283	0.4256612	0.7685942	0.9782869	0.4981072	0.9888150
0.0511889	0.1397651	0.7320292	0.5206330	0.6621643	0.4677389	0.7765788	0.9998344	0.7122903	0.9944153
0.1351846	0.2758174	0.3876524	0.3626528	0.9987345	0.2083360	0.7686117	0.9783325	0.5064422	0.9542980
0.0355325	0.1095748	0.4855146	0.2485245	0.8901204	0.2978117	0.8018681	0.9784044	0.5212945	0.9624690
0.3338407	0.3096256	0.3551523	0.1535763	0.9983202	0.2181702	0.7763676	0.9992502	0.4855012	0.9499920
0.0577799	0.0490449	0.5373859	0.3459803	0.8213293	0.4806665	0.7945917	0.9997505	0.5902406	0.9651040
0.0250205	0.0869877	0.4543106	0.5079144	0.8006281	0.4538984	0.7686258	0.9783702	0.5139965	0.9604273
0.2673330	0.2027953	0.5010978	0.5890609	0.7102558	0.4706058	0.7764254	0.9994115	0.4953844	0.9868769
0.1082361	0.1389319	0.8232364	0.4399640	0.7423794	0.5187973	0.7765499	0.9997547	0.4740263	0.9717701
0.0179954	0.0701659	0.5338650	0.5500089	0.6213084	0.3219107	0.8151904	0.9998706	0.7268719	0.9649505
