G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3408781	0.1556684	0.3291854	0.3897604	0.6557559	0.0446562	0.0007933	0.4819813	0.0468348	0.6090607
0.6470039	0.0862269	0.2735793	0.4955182	0.7585983	0.0722914	0.0090822	0.3821842	0.0608088	0.6908515
0.7117373	0.0711092	0.1182553	0.3870119	0.6544110	0.0404851	0.0149516	0.5064972	0.0793302	0.6798725
0.6780950	0.0733219	0.1547004	0.1292307	0.6019155	0.0638102	0.0011862	0.4842962	0.0828289	0.7013401
0.5985034	0.1380695	0.2326739	0.4254374	0.3591500	0.0986916	0.0049274	0.6268740	0.0718599	0.6636328
0.6073980	0.1678501	0.2523800	0.4652013	0.6549133	0.0234127	0.0075118	0.5387831	0.1089041	0.7226396
0.7530941	0.1377163	0.2952457	0.4300590	0.7989154	0.0404993	0.0010305	0.6487584	0.0535322	0.7671602
0.6104440	0.1252503	0.3502907	0.3465451	0.8361510	0.1095615	0.0037324	0.2250316	0.0596244	0.7105532
0.5543185	0.1633366	0.3032072	0.4429913	0.7173745	0.0673508	0.0171337	0.5961816	0.0629904	0.6197069
0.5118197	0.1502416	0.3579515	0.4611868	0.7188695	0.0327226	0.0094405	0.0356385	0.2928264	0.3689075
