G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6007526	0.6291704	0.6362005	0.6082368	0.4269969	0.4563864	0.4338813	0.7218178	0.0967550	0.6619654
0.7395289	0.6559355	0.5710680	0.6203609	0.4856748	0.4699602	0.4334274	0.5348618	0.1560294	0.6844621
0.5973960	0.5167693	0.4494375	0.4973813	0.5270388	0.3513424	0.3424983	0.4917269	0.3730517	0.8350269
0.8104222	0.6978124	0.7001955	0.2790823	0.3545220	0.6458183	0.4743799	0.6116098	0.1466905	0.6702421
0.6089649	0.7101247	0.6966197	0.6986730	0.0234792	0.2279291	0.6748794	0.6762281	0.0574574	0.7906930
0.8133216	0.8815642	0.1276007	0.5711478	0.3796584	0.4583274	0.2722012	0.6851614	0.1187089	0.6594905
0.7988301	0.7204136	0.4629563	0.3931545	0.5150571	0.4830670	0.3545616	0.6083246	0.1352899	0.9829242
0.7507374	0.7566863	0.0728302	0.3403227	0.3459919	0.6604261	0.2058306	0.5001739	0.1236771	0.6976581
0.6469501	0.7023344	0.6273466	0.6329709	0.3024717	0.5476663	0.3785804	0.6132356	0.0958742	0.6709511
0.7476134	0.6027294	0.5302463	0.3377605	0.3629970	0.6322785	0.2286517	0.4926210	0.1881979	0.7399715
