G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1572089	0.0789839	0.3034512	0.9860270	0.0610435	0.0605618	0.0427026	0.1625911	0.9943711	1.0000000
0.2841056	0.0394923	0.3034517	0.9860273	0.0610435	0.0605506	0.0426603	0.1623917	0.9943759	1.0000000
0.7877598	0.0292885	0.1517327	0.9860268	0.0610434	0.0605475	0.0426562	0.1623770	0.9943763	1.0000000
0.4103229	0.1719255	0.4729178	0.4930132	0.0610443	0.0607442	0.0432910	0.1652606	0.9943071	1.0000000
0.3037399	0.0833227	0.3131508	0.9517535	0.0305220	0.0605641	0.0427113	0.1626330	0.9943702	1.0000000
0.3144233	0.0789813	0.3034449	0.9860486	0.0609781	0.0302829	0.0427026	0.1625911	0.9943711	1.0000000
0.3144163	0.0789840	0.3034500	0.9860330	0.0610261	0.0565848	0.0213524	0.1625912	0.9943711	1.0000000
0.3135883	0.0792800	0.3041300	0.9860312	0.0610325	0.0580719	0.0325740	0.0811716	0.9967669	1.0000000
0.8656987	0.0250951	0.1293230	0.9859008	0.0614156	0.0927545	0.0879459	0.2754297	0.4961127	1.0000000
0.3294964	0.0742499	0.2925483	0.9771840	0.0610450	0.0609089	0.0438381	0.1676787	0.9493384	0.5000000
