"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.5885852	0.3301335	0.3174039	0.3528668	0.0356891	0.0171462	0.2213803	0.6455121	0.0098551	0.5808069
50	0.6824111	0.4666313	0.2970354	0.2757743	0.1858781	0.0589473	0.1328072	0.6726871	0.0020657	0.8353418
100	0.5666869	0.4009415	0.4631366	0.1622430	0.2639727	0.0819686	0.0723251	0.5462398	0.0041484	0.6594374
150	0.5427999	0.4301229	0.4898465	0.0487109	0.3482198	0.0355181	0.1225640	0.6764946	0.0047356	0.6897501
200	0.6872321	0.4972541	0.3549515	0.0444908	0.4490230	0.0731941	0.0952789	0.6419304	0.0030749	0.6264604
250	0.6928015	0.3918320	0.4132541	0.0080273	0.4060413	0.1148550	0.0597749	0.6262629	0.0109189	0.6313933
300	0.5976161	0.4100280	0.3809024	0.0053749	0.4932779	0.1019760	0.0540102	0.6594566	0.0059973	0.6629461
350	0.6068511	0.3923782	0.3339454	0.0056433	0.5004754	0.0361200	0.0493998	0.7266725	0.0031268	0.7552488
400	0.6131089	0.4494180	0.3443379	0.0036343	0.5136407	0.0650813	0.0346541	0.6000261	0.0077822	0.7934027
450	0.6584542	0.4808487	0.4223028	0.0004258	0.4521034	0.0484549	0.0719759	0.7374112	0.0243823	0.6889008
500	0.6973703	0.4129670	0.4060314	0.0011097	0.4334248	0.0239818	0.0796166	0.8693681	0.0052081	0.6905005
550	0.7069458	0.4081781	0.2396478	0.0088177	0.2891910	0.0466377	0.0564973	0.7267207	0.0034400	0.7723926
600	0.7333969	0.4183858	0.0894772	0.1055961	0.1698573	0.0659868	0.2527015	0.6911546	0.0065066	0.6688814
650	0.8474811	0.2690965	0.0415889	0.2688245	0.1331758	0.0286657	0.4223329	0.7450308	0.0100893	0.5383925
700	0.5693490	0.2205610	0.0664980	0.1924055	0.0742673	0.0264373	0.4816459	0.6392842	0.0071268	0.5997062
750	0.6190683	0.1574937	0.0657032	0.2600634	0.0316256	0.0121657	0.5685954	0.6869767	0.0059229	0.6862850
800	0.5111359	0.1057184	0.1627840	0.2803228	0.0217284	0.0165094	0.7145575	0.6754656	0.0052454	0.6249890
850	0.5202269	0.1319082	0.1976384	0.3814632	0.0137097	0.0535828	0.7265174	0.6725306	0.0094270	0.7554527
900	0.6828744	0.1726998	0.2119541	0.2907139	0.0287506	0.0469663	0.6466591	0.6610458	0.0000000	0.6294827
950	0.6374304	0.2647834	0.2742113	0.3944025	0.0282308	0.0418014	0.5559902	0.5976282	0.0024705	0.6540600
1000	0.6049293	0.2725871	0.2737785	0.3834708	0.0434689	0.0515106	0.4934653	0.6860308	0.0190576	0.6473320

0	0.8240954	0.4209560	0.3907682	0.3329614	0.0162083	0.0400863	0.1400561	0.7765865	0.0482420	0.6244403
50	0.7549317	0.4337201	0.3859217	0.4691808	0.0996529	0.0517490	0.1657652	0.5824304	0.0125978	0.7127792
100	0.7443310	0.4056423	0.5905254	0.3666595	0.2714825	0.0038244	0.0874764	0.6051960	0.0096313	0.5563041
150	0.7408424	0.4793224	0.5601811	0.2469268	0.3497378	0.0014446	0.0922802	0.6394180	0.0068021	0.7144313
200	0.6539481	0.5515304	0.6315848	0.1663429	0.4577293	0.0026043	0.0241409	0.6681493	0.0061001	0.5318347
250	0.6085420	0.4906815	0.6345143	0.1411955	0.3741336	0.0052051	0.0189412	0.7838175	0.0077962	0.6561103
