"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.3282591	0.5102911	0.5638458	0.1323579	0.0581341	0.3977368	0.1592682	0.4894157	0.8553226	0.8262940
50	0.4304824	0.5485369	0.5155928	0.1295408	0.0369852	0.4303183	0.1505334	0.4676527	0.7243855	0.7837840
100	0.5917207	0.6774445	0.5888425	0.1655979	0.0242970	0.4655716	0.1207049	0.4616943	0.7138315	0.6913343
150	0.5271601	0.6738319	0.4654975	0.3231230	0.0222476	0.3956872	0.1276801	0.4284423	0.8520938	0.6337548
200	0.6249139	0.6458633	0.4972153	0.3452341	0.0244961	0.3713983	0.1261595	0.3354008	0.7101318	0.7955456
250	0.5991707	0.6046319	0.5664912	0.5364624	0.0202804	0.4109851	0.0861432	0.2936313	0.7240837	0.6393078
300	0.5636730	0.7813875	0.4186937	0.6009825	0.0423114	0.3530333	0.1254009	0.2531804	0.7494048	0.7702566
350	0.6806159	0.7103142	0.3876534	0.4444782	0.0185259	0.3982596	0.1212606	0.2882060	0.7512993	0.8577028
400	0.5617963	0.6638623	0.3401330	0.3898632	0.0162420	0.3465670	0.1695004	0.3062085	0.6772902	0.8406519
450	0.5510233	0.7127671	0.4225127	0.5117141	0.0379158	0.3669943	0.1443015	0.2859484	0.7596635	0.8011127
500	0.5070957	0.7427072	0.4595376	0.4642738	0.0436286	0.4698551	0.1807573	0.3585377	0.8537413	0.9334223
550	0.5195360	0.7141285	0.4191555	0.4661847	0.0467244	0.4863877	0.1789869	0.2737551	0.8670908	0.8541190
600	0.4819752	0.7006049	0.4295916	0.5201727	0.0468760	0.4753589	0.1399068	0.3448353	0.9668606	0.7523327
650	0.4878466	0.4283590	0.4566223	0.3174649	0.0553415	0.4283707	0.1552889	0.3296938	0.8224761	0.7602091
700	0.4937199	0.3287886	0.4208274	0.3058199	0.0290739	0.5473776	0.2012450	0.4456402	0.7963010	0.8095658
750	0.4705495	0.4412384	0.5063013	0.2273212	0.0318976	0.5222979	0.1505117	0.3589661	0.8108229	0.7373570
800	0.4044593	0.4708046	0.6838796	0.1629997	0.0192584	0.3476066	0.2277158	0.3734020	0.8347406	0.9222063
850	0.3995913	0.3340514	0.7605735	0.1306449	0.0845623	0.3642771	0.1980738	0.5150551	0.7804725	0.7783325
900	0.3356875	0.2610127	0.5816504	0.1239163	0.0511066	0.4795381	0.1566470	0.4867946	0.8646354	0.7288182
950	0.3912795	0.4804320	0.7300198	0.1208883	0.0156994	0.3620925	0.1416737	0.4088822	0.7329025	0.8942667
1000	0.4303854	0.4249569	0.6244387	0.1126434	0.0368517	0.3932784	0.1849808	0.4638362	0.6701706	0.7206852

0	0.3606069	0.4135843	0.6548379	0.1533310	0.0287759	0.4571291	0.1459630	0.4458317	0.6760480	0.6696918
50	0.6039251	0.3971509	0.7896260	0.2033780	0.0340901	0.1516632	0.1011086	0.3801666	0.7303414	0.8394856
100	0.7542395	0.4625278	0.5582052	0.3165190	0.0959408	0.0720723	0.0517453	0.3999046	0.5994865	0.9316086
150	0.7553785	0.3885546	0.5567914	0.4852430	0.2985425	0.0530867	0.0144998	0.3639973	0.6598992	0.8696423
200	0.8000972	0.4050062	0.4313914	0.4277269	0.5572393	0.0233144	0.0005117	0.3622808	0.4669086	0.7695847
250	0.5744144	0.2954038	0.5031410	0.4963398	0.6613136	0.0191856	0.0001967	0.2697531	0.3621416	0.8507937
300	0.8573105	0.3466392	0.4201828	0.5943744	0.7457306	0.0107690	0.0000000	0.3274169	0.2406958	0.8884712
350	0.7976692	0.2276941	0.3760518	0.5565158	0.8754084	0.0376757	0.0005440	0.3007742	0.2510925	0.7757863
400	0.8799374	0.2583131	0.4640363	0.5086989	0.8505108	0.0029271	0.0007845	0.4100634	0.2793450	0.8087307
450	0.6504353	0.2483711	0.4841092	0.6702962	0.9171841	0.0285711	0.0004213	0.3132930	0.2164976	0.8439822
500	0.5916688	0.3305465	0.5133975	0.5620747	0.8282116	0.0284025	0.0039585	0.3038728	0.2467468	0.7419419
550	0.6175655	0.3281493	0.4708675	0.6197004	0.6989454	0.2449668	0.1113040	0.3086175	0.2793065	0.7675092
600	0.4745552	0.2807800	0.3661459	0.3823701	0.2436931	0.3674285	0.1299795	0.3548084	0.2454687	1.0036580
650	0.3697420	0.3279907	0.5411907	0.3190398	0.1366320	0.3984223	0.1562911	0.3554027	0.3093134	0.7579667
700	0.3829495	0.2495562	0.3859368	0.1564644	0.0720758	0.3943875	0.1294316	0.4503406	0.5171966	0.7458439
750	0.3312302	0.2826594	0.5490464	0.1849921	0.0416283	0.4361527	0.1622441	0.3345047	0.5362701	0.9130068
800	0.3270243	0.3325503	0.5225193	0.0807376	0.0347502	0.3560551	0.1499912	0.4730673	0.6351736	0.8831197
