G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0019258	0.0637395	0.2324156	1.0227204	1.0970002	0.9032456	0.9311054	0.9199418	0.7858202	0.9382988
0.0004499	0.0091640	0.4966774	0.9338729	1.0557164	0.7322934	0.9092212	1.0071151	0.9633770	0.9711164
0.1870223	0.0639358	0.3084806	0.9831812	0.3244022	0.8169932	0.7089384	0.5989588	1.0045662	0.9736461
0.0002198	0.0169123	0.5483439	0.9014411	0.8035140	0.9735266	1.0053609	1.0724333	0.8783507	1.0670287
0.1435661	0.0161504	0.6320457	0.9924156	0.8772296	0.9725314	0.9862370	0.9958615	0.9798467	0.6018661
0.0000694	0.0388656	0.2613561	1.0307230	0.9040369	1.0567618	0.9312144	1.1205503	0.6955932	1.0580238
0.3632042	0.0782427	0.1876529	0.9622544	0.3442116	0.8540996	0.9286951	1.0005175	0.9835932	0.8235345
0.0436183	0.0174606	0.5695810	0.9325388	0.8658952	1.0547154	0.8567377	1.0632112	1.0672199	1.0048066
0.0000075	0.0149241	0.3376399	1.0002743	0.7722618	0.5691362	0.9275970	0.8905363	0.9041627	0.8929643
0.0022814	0.0208961	0.5470485	0.9951388	0.9915653	0.9537615	0.8209736	0.8031464	1.0713718	0.8666373
