G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.2741857	0.4203668	0.4525570	0.8882972	0.3846953	0.8269524	1.0137371	0.5992133	0.9887031
0.0044371	0.0000000	0.4224672	0.3659455	0.9394148	0.2671972	0.8164861	1.0594641	0.6641287	0.9426489
0.5321383	0.9798916	0.0000000	0.3874532	1.0528779	0.0915921	0.0535625	0.1646085	0.0378561	0.0219566
0.1428504	0.2638576	0.3922711	0.0000000	0.8615398	0.3837618	0.7811347	0.9890497	0.4297906	0.9450350
0.0846261	0.2038789	0.6989081	1.0305043	0.0000000	0.2144036	0.7198682	0.9159052	0.6469431	1.0468826
0.0971339	0.2527495	0.4508532	0.3844935	1.0000851	0.0000000	0.8621651	1.0157236	0.5310139	1.0324362
0.1928191	0.2854060	0.3584092	0.3541905	1.1275825	0.0608268	0.0000000	1.0271921	0.4308624	0.9009170
0.1507465	0.2746651	0.3718914	0.3457719	0.9672440	0.0713257	0.0030568	0.0000000	0.5251682	1.0165914
0.1569468	0.3017261	0.3608374	0.3155090	1.0583914	0.0849967	0.0021781	0.0221138	0.0000000	0.9305907
0.5729145	0.9355915	0.0439315	0.2967473	0.9281605	0.0613121	0.1987681	0.1997896	0.0471812	0.0000000
