G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9779446	0.9669652	0.0002335	0.0000705	0.0001853	0.0193417	0.2744239	0.8527497	1.0259504	0.8416649
0.7545641	0.8835631	0.3296961	0.2161592	0.0002385	0.0324795	0.5706207	0.4659345	0.6476272	0.8728552
0.9151188	0.7700824	0.4565203	0.1190383	0.1378546	0.3588206	0.5471071	0.9582700	1.0257776	0.7915301
0.8030772	0.9478399	0.1699471	0.1026432	0.0016502	0.0966130	0.4360759	0.9781174	1.0609644	0.8495842
0.9605989	0.4763402	0.6718130	0.3587657	0.0023604	0.1297129	0.4943085	0.7983827	0.8484257	1.0228653
0.6868384	0.5213441	0.8385250	0.5286878	0.0793895	0.0594874	0.6173827	1.0083349	1.0300650	0.9269422
0.6889794	0.9145804	0.0452427	0.0420370	0.2744276	0.5345909	0.1387532	0.7644623	0.7367006	0.6853094
0.6327945	0.9744544	0.0510415	0.0600181	0.0626115	0.2378893	0.3263527	0.8172755	1.0041370	1.0307088
0.9164042	1.0050991	0.2248005	0.0339036	0.1589147	0.0272281	0.2943564	0.8495094	0.9513619	0.7481123
0.6556768	0.9713696	0.3235093	0.1615960	0.0098161	0.1360865	0.5082349	0.8690744	1.0057196	0.8732115
