G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5598763	0.3160494	0.3973223	0.0041329	0.5582144	0.2387830	0.5309632	0.7126643	0.1037699	0.8121711
0.6755716	0.7828303	0.2709253	0.0361454	0.7518470	0.2679801	0.5816905	0.7469094	0.0822239	0.7561640
0.4699422	0.6626429	0.3208232	0.0092727	0.6297233	0.1918564	0.7498825	0.7226820	0.0682536	0.6052424
0.2449668	0.7311961	0.4022211	0.0107361	0.5551182	0.3201785	0.6431221	0.6109293	0.0609725	0.6922470
0.1206213	0.6946309	0.3255741	0.0055195	0.6503369	0.4000540	0.4396261	0.4507257	0.2615466	0.6799062
0.7048282	0.8541584	0.5201261	0.0085960	0.5586212	0.1327231	0.8587292	0.7162013	0.2721863	0.5757895
0.3603525	0.4149739	0.3322538	0.0128727	0.6347041	0.3031165	0.1508278	0.3599730	0.2377442	0.3719198
0.3646490	0.5032899	0.0223884	0.0293043	0.3165276	0.4826690	0.4686386	0.6540016	0.0449196	0.6428658
0.2936692	0.6928096	0.3506058	0.0062463	0.6087168	0.2766776	0.5094584	0.5374796	0.1952754	0.4541567
0.6035226	0.3217717	0.0778327	0.0173796	0.4953512	0.6375862	0.5755775	0.7520258	0.0512586	0.7888625
