"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.4806175	0.9273698	1.0003825	0.8011572	0.3659759	0.7716551	0.2344557	0.2298066	0.8643131	0.9676337
50	0.5415064	0.9493590	1.0009003	0.8465659	0.1697056	0.6696510	0.2699775	0.2541439	1.0111069	1.0060831
100	0.5076025	1.0189844	1.1070593	0.8523620	0.1700557	0.6160513	0.2381736	0.2328360	0.9330600	0.9719746
150	0.4828044	1.0085660	1.0253974	0.8296048	0.1474789	0.6887369	0.2134025	0.2551008	0.8893079	1.0644052
200	0.4504157	0.9359423	1.0125633	0.8059363	0.1291277	0.7905026	0.2304942	0.2400344	0.9427799	0.9802866
250	0.5240682	0.9305308	1.0347581	0.7404093	0.1309664	0.7114261	0.2162700	0.2363291	0.9616688	0.9378024
300	0.5046711	1.0021960	0.9775396	0.8624315	0.1455212	0.7386289	0.2007297	0.2537942	0.9323150	0.9328852
350	0.4687239	0.9604449	0.9336464	0.7918248	0.1346249	0.7727328	0.1970542	0.2289922	0.9458029	0.9597853
400	0.4075263	1.0456335	0.9886613	0.8754246	0.1280246	0.8840902	0.1865013	0.2327492	0.9971107	0.9837282
450	0.4149545	1.0335236	1.0007920	0.8223966	0.1181542	0.8601969	0.2176605	0.2191259	0.9427988	0.9829811
500	0.4435307	1.0359056	1.0214567	0.7417033	0.0990767	0.7507436	0.2561639	0.2623938	0.9297428	0.9815036
550	0.4652844	0.8970852	0.9950661	0.7181697	0.2284824	0.8348081	0.2539927	0.2292663	0.9362601	0.9114505
600	0.5185162	1.0207522	1.0231381	0.6977264	0.2689261	0.8271195	0.2070169	0.2270677	0.9784240	0.9062945
650	0.5171945	1.0035749	1.0157742	0.8097863	0.2942493	0.8888180	0.1554170	0.2010240	0.9046016	1.0284989
700	0.5418583	0.9695163	1.1216838	0.7755999	0.3044824	0.8943477	0.1969152	0.1920716	0.9726213	1.0136977
750	0.5456572	1.1220335	0.9641854	0.7617594	0.2504232	0.9061778	0.1700672	0.2297006	1.0007476	0.9694284
800	0.5584143	1.0016863	1.1020446	0.8428974	0.1880188	0.9551238	0.1844172	0.2765754	0.9615554	1.0122863
850	0.5484423	1.0303370	0.9850272	0.8830065	0.1741297	0.8201327	0.3038628	0.2192649	0.9223671	1.0390416
900	0.5209797	1.0119970	0.9924685	0.8543292	0.2469482	0.6979611	0.2773841	0.2102955	1.0067464	1.0192117
950	0.4791302	0.9698409	0.9508615	0.8665926	0.3271691	0.6509780	0.2908150	0.2426177	1.0014488	0.9830777
1000	0.4329211	0.9663975	0.9579349	0.8766910	0.3434491	0.7161744	0.1921619	0.2335559	0.9573133	0.9606775

0	0.4806175	0.9273698	1.0003825	0.8011572	0.3659759	0.7716551	0.2344557	0.2298066	0.8643131	0.9676337
50	0.5047970	1.0021553	1.0330699	0.8029969	0.3247810	0.7814531	0.1029488	0.2275191	0.6910726	1.0079397
100	0.4584627	0.9699312	0.9999664	0.7949664	0.2720465	0.7419193	0.0620522	0.1956736	0.7159867	1.0316169
150	0.4625396	0.9661005	1.0219243	0.7822599	0.3146267	0.7615950	0.0564161	0.2280536	0.6841232	1.0246914
200	0.5054060	1.0443931	0.9977081	0.8287401	0.3269871	0.7881197	0.0957796	0.2154704	0.6857269	1.0526490
250	0.4397445	0.9814396	0.9818453	0.8398214	0.2766957	0.7794781	0.0984978	0.1852204	0.7557916	1.0248493
300	0.4838940	0.9374974	0.9704726	0.7437309	0.2621860	0.7834792	0.1112329	0.1816459	0.6966407	0.9625897
350	0.5147682	0.9680833	0.9812923	0.8479175	0.2571063	0.7581582	0.1196422	0.2260852	0.7121850	0.9755524
400	0.5771796	1.0703451	0.9588996	0.7749995	0.2892364	0.7598483	0.0960953	0.2182275	0.7230332	1.0342443
450	0.5418398	0.9669350	1.1130016	0.7418096	0.2511515	0.8119171	0.1132504	0.2261413	0.6577909	1.0023085
500	0.5541328	0.9755538	0.9858426	0.8543107	0.2512090	0.8564389	0.1091820	0.1773087	0.7365947	1.0127476
550	0.4656421	0.9718243	0.9303525	0.7941314	0.2740184	0.8913013	0.2104489	0.2466057	0.8641919	0.9992342
600	0.5150505	0.9742485	0.9487215	0.9131404	0.2393149	0.9501709	0.2045618	0.2296335	0.9415727	0.9417506
650	0.5215438	0.9264122	1.0486310	0.9334428	0.2372942	0.9472617	0.1674638	0.2106909	0.9732955	0.9559467
700	0.5008091	0.9744381	1.0082620	0.8924345	0.2036983	0.8508517	0.2468639	0.2261272	0.9930385	0.9527863
750	0.5304828	1.0151449	0.9119989	0.9015831	0.2309625	0.7649796	0.2955992	0.2165313	0.9643187	0.9662507
800	0.4645972	1.0449418	0.9909065	0.8508409	0.2691640	0.6100918	0.2559662	0.1868886	0.9834190	1.1236863
850	0.5373650	0.9888302	1.0775530	0.7412559	0.4135250	0.6000872	0.3185476	0.1651056	0.9392370	1.0601808
900	0.5513537	1.0036057	0.9514043	0.7431857	0.4079375	0.6675737	0.3406720	0.2170617	0.9568111	0.9909223
950	0.5150506	0.9541873	1.0243308	0.7458363	0.3333839	0.7114682	0.2362080	0.2599118	0.9353403	1.0613384
1000	0.5557608	0.9960380	0.9813197	0.8096443	0.3507034	0.6110470	0.2405465	0.2223715	0.9665096	1.0199086

0	0.4806175	0.9273698	1.0003825	0.8011572	0.3659759	0.7716551	0.2344557	0.2298066	0.8643131	0.9676337
50	0.4718006	0.9397923	1.0299896	0.7091142	0.3593325	0.3688817	0.1752581	0.1999552	0.9403314	0.5565831
100	0.4780374	0.9874806	0.9893556	0.7925399	0.5632133	0.2842627	0.2138542	0.2400159	0.7930731	0.3179791
150	0.4520168	1.0363734	0.9458527	0.7788520	0.7049158	0.2285826	0.1967335	0.2677846	0.7169426	0.2552167
200	0.4682556	0.8944316	0.9395914	0.8381061	0.7976624	0.2266110	0.1660294	0.2546578	0.6356051	0.2655044
250	0.4633589	0.9555988	1.0044591	0.7921441	0.8484434	0.2148457	0.1628463	0.2758673	0.5662003	0.2404679
300	0.4541417	1.0014471	0.9967026	0.7885173	0.8239197	0.1882902	0.1532207	0.2837871	0.6101112	0.2293471
350	0.4780147	0.9815842	0.9665937	0.8140103	0.8206964	0.2284971	0.1796198	0.3233310	0.6085800	0.2104155
400	0.4529270	1.0460108	1.0299275	0.7998470	0.8752874	0.2151807	0.1181997	0.3519135	0.6247570	0.2643584
450	0.4943760	1.0249005	0.9953347	0.7448260	0.8734483	0.2502241	0.1068325	0.3268454	0.6627505	0.2703025
500	0.5084613	1.0016008	0.9902209	0.8097898	0.9073679	0.2618351	0.0916466	0.3047864	0.6085242	0.2779172
550	0.5387367	0.9239729	1.0351752	0.8169525	0.6748636	0.8079227	0.1040587	0.3416574	0.6450371	0.7382397
600	0.5528899	0.9645530	0.9984687	0.8395205	0.4306178	0.9273113	0.0869945	0.2799270	0.8172224	0.7742669
650	0.5121774	1.0696762	1.0659271	0.8339542	0.3079073	0.9329495	0.1547990	0.2127540	0.9235846	0.9489539
700	0.4931243	0.9869643	1.0327798	0.8501345	0.2307500	0.9460425	0.2700268	0.2110135	0.9204079	0.9963105
750	0.4793948	0.9883243	0.9292519	0.8993769	0.2157567	0.7652555	0.2735674	0.2649854	0.9696051	0.9941815
800	0.5421279	1.0053613	0.9427521	0.8503580	0.2730104	0.7796020	0.2513632	0.2456399	0.9461638	0.9779910
850	0.5771077	0.9586228	1.0835474	0.8505579	0.3205926	0.8077220	0.1946989	0.2511523	0.9651293	1.0039668
900	0.4874460	0.9859501	1.0331853	0.8495862	0.2966486	0.8141210	0.1928739	0.2268507	0.8883411	0.9532475
950	0.5664079	0.9779809	1.0379241	0.8928654	0.2454941	0.8836107	0.2259720	0.2189257	0.8422741	0.9441545
1000	0.5208802	1.1072743	1.0193699	0.8667498	0.2757485	0.7546135	0.2405983	0.2175326	1.0175218	0.9349395

0	0.4806175	0.9273698	1.0003825	0.8011572	0.3659759	0.7716551	0.2344557	0.2298066	0.8643131	0.9676337
50	0.5566902	1.0129459	0.9300145	0.7863586	0.1841293	0.7969067	0.0882673	0.2352224	0.8922849	1.0205742
100	0.5084335	1.0267155	1.0388383	0.8389443	0.1236431	0.8920808	0.0821848	0.2848374	0.9682333	1.0399622
150	0.4590569	0.9998682	0.9623014	0.9274635	0.1065027	1.0273579	0.0690074	0.2524043	1.0372031	1.0372201
