G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2222534	0.5354792	0.9723314	0.9729690	0.6158004	0.3355328	0.9492084	0.6008592	0.2656411	0.9936526
0.5900880	0.8423694	0.9199043	0.6265523	0.3821327	0.4753962	1.0357262	0.6102591	0.7639229	0.9268627
0.2943105	0.6058253	1.0106857	0.6205084	0.4273154	0.4614799	0.9442009	0.3057412	0.3887018	0.9751337
0.8353635	0.8706054	1.0487884	0.6202981	0.3373807	0.8989489	0.7429048	0.2245802	0.9725928	0.9097294
0.3118375	0.7520560	0.9426896	0.8660675	0.6184200	0.3624036	1.0523368	0.5020258	0.3225030	1.1075460
0.6028198	1.0230365	1.0943186	0.9959446	0.5718532	0.4638849	0.9697583	0.3411011	0.4437134	0.8521302
0.5948579	0.8315405	0.8105064	0.8756888	0.5497435	0.3760510	1.1100401	0.4622106	0.4207070	1.0957293
0.3056359	0.5911727	0.9419240	0.9042621	0.6088311	0.3943687	0.9599236	0.7067818	0.3001366	0.5932922
0.2974596	0.6506104	0.8691883	0.6570728	0.4548695	0.9437512	0.7299817	0.1725056	0.6744699	0.9894680
0.4966527	1.0398598	0.9607989	0.6125515	0.3001515	0.6648401	0.9341006	0.3781407	0.7329013	1.0825917
