G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4157837	0.4352742	0.7601093	0.2904995	0.0031534	0.5288560	0.0000048	0.7674546	0.9398656	1.0000000
0.5068321	0.5077811	0.9526456	0.0824557	0.0287175	0.2653492	0.0000082	0.6861724	0.9936552	1.0000000
0.4679293	0.4923622	0.7403818	0.4333894	0.0059108	0.4629245	0.2079361	0.7940037	0.6655468	0.7517905
0.6151968	0.6105257	0.6366757	0.2436973	0.0186651	0.2839759	0.2080044	0.3927590	0.9980102	0.8797535
0.5323246	0.5731352	0.6564740	0.1377795	0.0109951	0.5604173	0.0000130	0.6572445	0.9995056	0.8810712
0.5739198	0.6331320	0.4822064	0.2536564	0.0386551	0.4797436	0.2080440	0.3452027	0.8585016	0.4110785
0.6295587	0.7288555	0.5739737	0.4364361	0.0364296	0.5666916	0.2079916	0.4155086	0.7298524	1.0000000
0.6714562	0.5866213	0.4944722	0.4571120	0.0359330	0.5980504	0.2079581	0.5240940	0.8970059	0.7611124
0.5491317	0.5180984	0.5753562	0.1880117	0.0876766	0.2289879	0.2079525	0.5581917	0.7498261	1.0000000
0.5474763	0.4138440	0.7107637	0.2977094	0.0033604	0.5321610	0.1484508	0.6190615	0.9999773	1.0000000
