G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000035	0.0391734	0.1085958	1.0000000	0.6048537	0.9870194	0.2884618	0.8130784	0.9520441	1.0000000
0.9999982	0.0000028	0.1085958	1.0000000	0.8173557	0.9934160	0.2884618	0.8130784	0.9520441	1.0000000
0.9981812	0.0213434	0.0000036	1.0000000	0.8168678	0.9847897	0.2212035	0.9918445	0.9365593	1.0000000
0.0070546	0.7576756	0.9999974	0.0000043	0.6048569	0.9997687	0.9998546	0.0806139	0.9576379	1.0000000
0.9802978	0.0391734	0.1085958	1.0000000	0.0000000	0.0360562	0.2884618	0.8130784	0.9520441	1.0000000
0.9802978	0.0391734	0.1085958	1.0000000	0.8121107	0.0000091	0.2884618	0.8130784	0.9520441	1.0000000
0.9802978	0.0391734	0.1085958	1.0000000	0.8121107	0.0360622	0.0000000	0.8039511	0.7274019	1.0000000
0.9802978	0.0391734	0.1085958	1.0000000	0.8121087	0.9998559	0.9997697	0.0000012	0.9576374	1.0000000
0.9802978	0.0391734	0.1085958	1.0000000	0.8121087	0.9998574	0.9997645	0.0030471	0.0000018	1.0000000
0.9802978	0.0391734	0.1085958	1.0000000	0.8121088	0.9946039	0.3081748	0.7817463	0.5533447	0.0000078
