G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1050130	1.0360433	0.0043114	0.0250515	1.0355858	0.0084857	0.1791824	0.0105520	0.1391629	0.9164483
0.1898128	0.8429360	0.8650763	0.8755503	0.1016952	0.1488477	0.0877909	0.0434124	0.1494774	0.6842927
0.2400153	0.7195823	0.8965695	0.9510993	0.0375627	0.3020173	0.1546653	0.0015216	0.1679584	0.9760833
0.2027679	0.9625304	0.0035140	0.0775861	0.9671882	0.0013578	0.0129323	0.1174542	0.1364887	0.8844389
0.6945139	0.4733606	0.9562865	0.9922552	0.1126995	0.2148012	0.5498545	0.6597439	0.0775915	0.6755748
0.2214857	0.8964410	0.0007720	0.0332366	0.9464936	0.0012920	0.0248319	0.0055605	0.1044899	0.7121715
0.1848076	0.9998080	0.3363013	0.0837821	0.9463600	0.0228424	0.3236682	0.0238223	0.1833172	0.7971277
0.2669961	0.7481341	0.7923354	1.1200226	0.0126627	0.3443018	0.1296430	0.2848504	0.1529255	0.8499716
0.1559659	0.9484330	0.0054512	0.0428591	0.9739769	0.0022434	0.0006084	0.0155532	0.1954020	0.8055527
0.1428334	1.0674347	0.0013036	0.0092918	0.9478101	0.0118985	0.0027630	0.0419142	0.2102260	0.9824944
