G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0378068	0.4830089	0.3942826	0.7384317	0.8277096	0.1350935	0.5825671	0.0049543	0.3186369
0.7791527	0.0000000	0.6535476	0.2553589	0.9798885	0.8044454	0.2215456	0.6362767	0.0073115	0.4088579
0.0922714	0.7208894	0.0000000	0.3816148	0.6682585	0.7588723	0.1442156	0.7317902	0.0037117	0.3026920
0.6176763	0.0360944	0.6933903	0.0000000	0.7226824	0.7828301	0.1657709	0.6498061	0.0883372	0.3927534
0.1327775	0.2015825	0.1434134	0.6078578	0.0000000	0.7105943	0.2800685	0.6957417	0.0001541	0.3100274
0.3915640	0.1105856	0.5195134	0.4164772	0.8470383	0.0000000	0.5582223	0.7668812	0.0069509	0.2816192
0.3125751	0.0697962	0.7161117	0.3237797	0.7509934	0.8077882	0.0000000	0.5918227	0.0069878	0.3257664
0.4464976	0.0543083	0.5937383	0.4329143	0.7673205	0.7927747	0.0053394	0.0000000	0.0017028	0.8429490
0.4852476	0.1013129	0.7004208	0.3108472	0.8122862	0.8603527	0.1952563	0.6987282	0.0000000	0.2854960
0.3428625	0.0436174	0.6989831	0.3490258	0.7079768	0.6208258	0.0927787	0.4123642	0.2842156	0.0000000
