G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2657881	0.5236021	0.8425404	0.1805536	0.0384102	0.4866146	0.2079346	0.8453161	0.9864775	1.0000000
0.2875149	0.2811780	0.9502429	0.0907694	0.0393049	0.4625347	0.2079349	0.8315423	0.9856854	1.0000000
0.3590687	0.3440535	0.4680415	0.0990715	0.0357851	0.6092495	0.2079367	0.7731828	0.9887457	1.0000000
0.5518488	0.5494920	0.9136065	0.1009350	0.0389874	0.4704180	0.2079515	0.5661946	0.9859511	1.0000000
0.5194403	0.5091138	0.8057669	0.1694105	0.0190659	0.4956914	0.2079473	0.6019992	0.9976701	1.0000000
0.5194981	0.5091487	0.8056588	0.1695399	0.0759539	0.2478458	0.2079473	0.6019559	0.9265366	1.0000000
0.5194388	0.5091113	0.8057598	0.1694155	0.0376643	0.5114118	0.1039850	0.6020003	0.9871034	1.0000000
0.4957308	0.4817626	0.7413657	0.1510098	0.0376046	0.5130140	0.2080859	0.3141704	0.9872049	1.0000000
0.5194858	0.5091668	0.8057867	0.1694490	0.0381151	0.4956676	0.2079473	0.6019821	0.4936281	1.0000000
0.5140511	0.5030719	0.7919986	0.1648629	0.0379925	0.4993627	0.2079575	0.5272448	0.9900998	0.5000027
