G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3991168	0.6304138	0.0852243	0.9958967	0.0341744	0.9616575	1.0037229	0.0239077	0.8587263	0.9647033
0.6147281	0.8058887	0.1920070	0.7810576	0.0872751	0.9452976	1.1235178	0.0004664	1.1366098	1.1100114
0.4260943	0.4953968	0.0901925	0.9537721	0.1244764	0.9432189	1.0453228	0.0049503	1.1011803	1.0816888
0.4108316	1.0478948	0.2031750	0.7257260	0.1551022	0.9754446	1.0075731	0.0004685	0.9771130	0.9460763
0.4420706	0.6367811	0.8984215	0.1145726	0.0159388	1.0583457	1.0668051	0.0294973	0.9756296	1.0085925
0.2712402	0.5834921	0.1048071	0.9265547	0.1295617	0.7886257	0.3896210	0.0240364	0.6374795	0.9879795
0.3828458	0.9376069	0.1023443	0.9465091	0.0289023	0.9026267	1.0122607	0.0295631	1.0711515	1.0898571
0.4031730	0.9029285	0.0469591	1.0126661	0.1157010	0.9622843	0.8660540	0.0026148	0.7393554	1.0714748
0.3231194	0.7286629	0.0464119	1.0084203	0.1076592	0.9949252	0.7269345	0.0030640	1.0058739	0.9855898
0.9112059	0.7664284	0.1415245	0.7632835	0.0212392	0.7960592	0.9409006	0.0192447	1.1192377	0.7104889
