G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0730521	0.7403460	0.0001050	0.0086980	0.7458977	0.0051521	0.1828697	0.0134625	0.0888258	0.7040868
0.1120303	0.5617640	0.6996099	0.6738480	0.0777831	0.0952587	0.0785813	0.0464801	0.1245419	0.5011154
0.1679471	0.5333754	0.8771820	0.8439978	0.0188769	0.3335908	0.0841943	0.0133775	0.0948017	0.7842067
0.2126319	0.8371051	0.0004042	0.0248160	0.7354080	0.0057427	0.0054190	0.1134222	0.1114858	0.7240277
0.4484146	0.2707493	0.7637045	0.7666100	0.0556431	0.1534812	0.5344212	0.5075157	0.0524221	0.5533632
0.1025685	0.7538623	0.0002113	0.0154239	0.6349837	0.0018202	0.0325159	0.0026433	0.1066999	0.6095599
0.0880938	0.7820439	0.2576358	0.0347060	0.6233281	0.0216721	0.3273496	0.0290751	0.1076141	0.6662006
0.3262577	0.7066319	0.8404908	0.7328441	0.0032087	0.1877057	0.1406758	0.2254251	0.1173041	0.6613151
0.1324082	0.8143774	0.0000114	0.0447385	0.8098460	0.0000042	0.0014700	0.0184366	0.1387689	0.6331370
0.1423637	0.9030974	0.0003020	0.0175956	0.6275247	0.0024190	0.0003548	0.0392657	0.0863523	0.6767923
