G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2597781	0.5467509	0.5423442	0.1684658	0.0185245	0.3420503	0.1421492	0.7541598	0.8370357	0.7205322
0.2928465	0.2208597	0.6722809	0.0904746	0.0414307	0.3663018	0.1170189	0.6350934	0.7913093	0.8439185
0.3387839	0.3120649	0.3705325	0.1311608	0.0347835	0.5447660	0.1259689	0.6213480	0.7657337	0.8808684
0.4257169	0.5206241	0.7890923	0.0596917	0.0149610	0.4241001	0.1131113	0.4372555	0.7245820	0.7032635
0.4614106	0.3625690	0.5813245	0.1246396	0.0418141	0.4371313	0.2111197	0.4351155	0.7366022	0.7174026
0.3659265	0.3333298	0.6023629	0.1212523	0.1254266	0.2051208	0.2332788	0.3871589	0.6872634	0.8051931
0.3614729	0.4185791	0.7925287	0.1354034	0.0328665	0.3668025	0.0453214	0.3905278	0.7596572	0.7318024
0.4230324	0.3888201	0.6239946	0.1304075	0.0397415	0.4524632	0.1206731	0.2047857	0.6987598	0.7550922
0.4205926	0.3137742	0.6629761	0.1139721	0.0392447	0.4206805	0.1904617	0.5091839	0.3892254	0.7546508
0.3781289	0.4562735	0.5810719	0.1167134	0.0283187	0.3535869	0.1636894	0.4225250	0.8796910	0.4265942
