G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0045718	0.0700764	0.2492753	1.0014041	1.0913431	0.8773681	0.9182246	1.0503580	0.7771795	0.9688217
0.0009222	0.0121955	0.4792958	0.9206889	0.9516555	0.7548404	0.9960510	1.0913204	0.9192814	0.9901715
0.1766625	0.0462396	0.2999079	0.9299396	0.3455240	0.8182366	0.6942170	0.5935560	0.9762956	0.9672548
0.0001155	0.0169206	0.4821431	0.9378486	0.7532978	0.9519666	0.9127405	1.0842213	0.9139945	0.9268920
0.1492110	0.0242937	0.7384781	0.9433360	0.8199213	0.9619162	1.0276479	0.9816596	0.9304730	0.5610751
0.0001589	0.0447665	0.2851957	0.9947958	0.9357009	0.9659075	0.8947403	1.1006659	0.7141354	1.0355456
0.3419391	0.1109714	0.2104110	1.0038771	0.3862418	0.7906429	0.8887521	1.0160204	0.9608417	0.8918945
0.0768195	0.0180412	0.4924046	0.8947506	0.8643154	1.0325489	0.8756644	1.0466295	0.9970597	1.0293060
0.0014118	0.0161753	0.3825936	0.9577756	0.7788811	0.6253379	1.0086672	0.9015595	0.8253406	0.9743608
0.0007647	0.0230846	0.5877336	0.9288927	0.9549497	0.9847182	0.8631120	0.7464320	0.9366640	0.8540033
