G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.12024503813747064	0.8509895669569454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9029562923374375	0.0	0.0	0.4356827699123847	0.0	-0.9453118951059878	-0.6345547884702682	0.17476270906993485	0.0	0.0
0.0	0.0	-0.5990888278465718	0.0	0.0	0.0	0.0	0.0	-0.6310449524316937	-0.6538085464853793
0.0	0.8748862245858839	-0.7504688778426498	0.601273834054448	-0.49595040804706514	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8008257353212684	0.6082565130676109	-0.8236624773126096	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.20344440499320626	0.0	0.0	0.0	-0.18553327536210418	0.0
0.010128065316637319	0.0	0.0	0.0	-0.4168688394129276	0.0	-0.47679443121887743	0.0	0.0	0.0
0.778110722384115	0.0	-0.022932802326977253	0.0	0.0	0.0	-0.9997487601358443	0.4164340235329542	-0.9469387845601887	0.0
0.0	0.0	0.0	0.0	-0.3056698788423091	0.0	0.0	0.7091939500569675	0.0	0.0
0.0	-0.037731062779835706	0.0	0.8007991200323182	0.0	-0.9362830875907093	0.0	0.0	0.0	-0.522100537782535
