G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0434297	0.0883174	0.6132430	0.4346647	0.7117351	0.1799648	0.5687047	0.7054052	0.6563416
0.6991384	0.0000000	0.0712192	0.6905767	0.6979602	0.7393927	0.2080111	0.6992881	0.7951837	0.7126456
0.8623691	0.0260983	0.0000000	0.5556664	0.7012687	0.7142913	0.1721266	0.6811811	0.6524188	0.7500094
0.0061175	0.5706809	0.8035326	0.0000000	0.5016757	0.6218905	0.7914710	0.0425372	0.7182401	0.7159432
0.6769688	0.0339472	0.0337594	0.6258498	0.0000000	0.0267449	0.2018621	0.5856222	0.5959564	0.7838424
0.7102529	0.0282153	0.1250940	0.6085847	0.6556299	0.0000000	0.2178220	0.5568885	0.7386520	0.7839920
0.8422259	0.0273550	0.0603318	0.7081074	0.5690552	0.0221323	0.0000000	0.5290351	0.6026039	0.8431387
0.8008647	0.0421012	0.0824855	0.6604766	0.5687514	0.6978719	0.7790689	0.0000000	0.6001185	0.6137160
0.7032852	0.0243512	0.0893152	0.8594650	0.6750203	0.7697350	0.8722695	0.0030349	0.0000000	0.7764975
0.6595189	0.0427531	0.0498269	0.7847198	0.5370916	0.7034977	0.3305073	0.5038691	0.3618485	0.0000000
