G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5078822	0.2026478	0.2934862	0.2952581	0.1962643	0.2260340	0.5081439	0.4745833	0.4054179	0.7742452
0.8523979	0.4514815	0.3000462	0.2911774	0.1694813	0.2949935	0.5336048	0.3623131	0.2791889	0.7645580
0.5704176	0.0549457	0.1900037	0.6024872	0.1661056	0.2332905	0.5257597	0.3463097	0.4372510	0.4885735
0.5659014	0.1690952	0.2431665	0.2975040	0.1805657	0.3122160	0.5521635	0.3568339	0.3598711	0.6664742
0.5434637	0.0020914	0.1541028	0.1081182	0.5428515	0.1172100	0.5425057	0.1664344	0.4730508	0.4809007
0.6995700	0.3454308	0.2278945	0.4009654	0.2250080	0.3087665	0.5755843	0.2495175	0.2683494	0.7805249
0.6002943	0.3754163	0.1397410	0.3332088	0.2436845	0.1977674	0.5735337	0.4673385	0.2778520	0.7765913
0.6673169	0.1196533	0.2363506	0.4980775	0.1442416	0.3742416	0.6034593	0.3993443	0.6389971	0.6087121
0.4346727	0.0397019	0.2822169	0.2114818	0.5103318	0.2236976	0.4524391	0.4825480	0.2953785	0.9233296
0.5403464	0.4743582	0.3244051	0.3787570	0.1359777	0.3491959	0.5265286	0.8167369	0.2832142	0.5346054
