G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7774878	0.6589994	0.8706928	0.5410404	0.1665937	0.7542098	0.4012580	0.1502408	0.6998116
0.0037089	0.0000000	0.7669339	0.5966717	0.4908314	0.2985545	0.8170462	0.2992775	0.4018238	0.7954450
0.0744898	0.3493839	0.0000000	0.5685751	0.5285269	0.2816642	0.6438216	0.3502836	0.3022579	0.7187850
0.0881659	0.3038248	0.1886554	0.0000000	0.4439909	0.2200876	0.6287324	0.3174823	0.3043250	0.7872366
0.1781378	0.4194340	0.2530128	0.0609675	0.0000000	0.3129841	0.6341742	0.3373529	0.4603859	0.7703936
0.3478659	0.5926627	0.7514545	0.7895282	0.3885720	0.0000000	0.6601813	0.2167897	0.3085371	0.7630476
0.4834865	0.6018528	0.7150200	0.6890399	0.2812193	0.4677689	0.0000000	0.2199684	0.6284364	0.7512609
0.4201749	0.6494634	0.5394961	0.5167572	0.3023797	0.7536736	0.0069734	0.0000000	0.6055576	0.6639964
0.4548327	0.6913506	0.7575087	0.7964798	0.7923754	0.3758844	0.7504167	0.4085811	0.0000000	0.7272985
0.4439611	0.6574761	0.5679644	0.4269897	0.3116643	0.5512786	0.8043586	0.2372299	0.6822545	0.0000000
