G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0111806	0.2964563	0.7243830	0.6620579	0.5482818	0.7004306	0.7006362	0.6476821	0.7271060
0.0243367	0.0000000	0.2954405	0.6577138	0.6234086	0.7144005	0.6237658	0.6698929	0.6821655	0.7341756
0.5324318	0.7126304	0.0000000	0.6203075	0.4461341	0.5620832	0.7127297	0.7272816	0.7365764	0.6969048
0.0393335	0.0078890	0.5810448	0.0000000	0.7395819	0.7342708	0.5662160	0.8575795	0.6481227	0.6907718
0.0220164	0.0038875	0.3735360	0.2511807	0.0000000	0.3009954	0.5282977	0.7476035	0.7779669	0.6985723
0.0276108	0.0186791	0.3532213	0.6597547	0.6481232	0.0000000	0.5774244	0.6780426	0.7616504	0.6226790
0.0256563	0.0106474	0.3111012	0.7237852	0.7263346	0.5395281	0.0000000	0.7161055	0.5699635	0.6028723
0.0316424	0.0195949	0.4191057	0.5494140	0.6568335	0.6876770	0.0220113	0.0000000	0.7511783	0.6184426
0.0315278	0.1213911	0.1024828	0.5036304	0.6213625	0.6871847	0.5009445	0.6210342	0.0000000	0.7724001
0.0313710	0.0085260	0.5857372	0.5752071	0.5966108	0.7710017	0.6172138	0.7522791	0.6417488	0.0000000
