G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1488157	0.1098620	0.2091758	0.3904379	0.3226998	0.8295292	0.6240893	0.1724701	0.1904786	0.2428219
0.4554798	0.7226773	0.0168912	0.0800966	0.5937003	0.8252862	0.5076267	0.2572096	0.0273310	0.1100456
0.5536344	0.5415498	0.0502092	0.3599177	0.2398527	0.5963980	0.5947895	0.1850589	0.2682544	0.3548898
0.1288225	0.0394265	0.2573532	0.3764574	0.3173196	0.6095768	0.6403877	0.0903549	0.3697607	0.3424206
0.4923388	0.7337273	0.0110291	0.1593728	0.5177685	0.6557549	0.4760913	0.2641878	0.1104664	0.1066742
0.1849159	0.4220268	0.1656355	0.1317634	0.4481062	0.9189345	0.4022659	0.1727042	0.0346286	0.1045897
0.0383837	0.1212030	0.4584278	0.4656827	0.2435766	0.4647866	0.6546916	0.2186521	0.3319400	0.2841146
0.3466710	0.7953286	0.1079547	0.3937621	0.5015903	0.6212185	0.6002424	0.2963988	0.0481440	0.0764051
0.2229005	0.2816463	0.1603950	0.2483127	0.4026182	0.8312220	0.4846203	0.1609541	0.1742388	0.1961360
0.4201607	0.0256444	0.4502567	0.3106635	0.3783553	0.7035178	0.6407259	0.2517904	0.3395226	0.2967430
