G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0877031	0.6328563	0.6733607	0.6040516	0.3804961	0.4396318	0.7234342	0.1997975	0.8005617
0.0246237	0.0000000	0.6391846	0.7492140	0.7338479	0.3482658	0.3423578	0.7183702	0.2601667	0.8943055
0.0868301	0.0592752	0.0000000	0.7227873	0.5942214	0.5816754	0.1905773	0.6012275	0.1769640	0.8104421
0.0774757	0.7946008	0.0377978	0.0000000	0.4223155	0.5002654	0.1148847	0.7185643	0.2220413	0.7296753
0.6381885	0.1486402	0.7037757	0.6725548	0.0000000	0.3030475	0.2929932	0.7115431	0.2508479	0.7923382
0.1055813	0.0320272	0.8277004	0.8247124	0.3615457	0.0000000	0.3583094	0.6936354	0.1627514	0.7400594
0.0391795	0.0369924	0.8095931	0.6809013	0.7061619	0.8014895	0.0000000	0.5074704	0.1776707	0.9265210
0.0399229	0.0548970	0.7031347	0.7065427	0.7056792	0.2101699	0.8759622	0.0000000	0.2162063	0.7788202
0.0454011	0.0873590	0.7369115	0.6902071	0.7946943	0.3495209	0.3946692	0.6076652	0.0000000	0.6561691
0.0433685	0.0480048	0.7546441	0.7832479	0.7146588	0.3584627	0.3501266	0.8972992	0.7304379	0.0000000
