G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
1.0270454	0.3615959	0.6593852	0.8414091	0.7281545	0.8392812	0.3998486	0.3478222	0.1090409	1.0054902
0.9605698	0.3179836	0.5117272	0.8572079	1.0495324	0.3440726	0.0000125	0.7634311	0.1259952	0.8892047
0.8449238	0.2952267	0.4370655	0.5200035	0.9854121	0.0027891	0.0006161	1.0314766	0.0288796	0.9494498
0.9075596	0.3920628	0.6052931	0.8646313	0.9418701	0.5373790	0.0704513	1.0256016	0.0144255	1.0924774
0.9109347	0.4646607	0.5150163	0.8764425	0.8685632	0.5405461	0.0000607	0.7350239	0.0942241	1.0612294
0.9087732	0.4638140	0.5244829	0.7692939	0.9667798	0.2614370	0.1138956	0.5343231	0.1105923	0.9576761
0.7273590	0.6935042	0.5611736	1.0315076	1.0152595	0.0042028	0.0001202	1.0276966	0.0216919	0.9889740
0.9972711	0.3830044	0.5580452	0.5670492	0.4410012	0.0025669	0.0004564	0.5519482	0.0675642	0.9869618
0.9345569	0.2814255	0.5686902	0.8632621	0.9183300	0.4516551	0.2437240	0.1174928	0.1982854	0.6963997
0.7482927	0.6248334	0.7537421	0.7540129	0.8395483	0.3980970	0.1399178	0.0624830	0.3315447	0.5746120
