G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000007	0.9959761	0.0323287	0.0580853	0.9186928	0.0472182	0.0594891	0.0124064	0.1385530	0.9976576
1.0000000	0.0000000	0.0377943	0.1831317	0.6180564	0.0829357	0.4214474	0.4401745	0.3777782	0.7827881
0.1605917	0.9959761	0.0000001	0.0580853	0.9186928	0.0472182	0.0594891	0.0124064	0.1385530	0.9976576
0.1589687	1.0000000	0.0322921	0.0000003	0.9186928	0.0472182	0.0594883	0.0118604	0.1369287	0.9976577
0.1928614	0.9249148	0.9090781	1.0000000	0.0000000	0.0472183	0.0595622	0.0272712	0.1695287	0.9976505
0.1599863	0.9975021	0.0323060	0.0464899	0.9999997	0.0000000	0.0594888	0.0122182	0.1379517	0.9976576
0.1605919	0.9959757	0.0323287	0.0580761	0.9187463	0.0472084	0.0000000	0.0124063	0.1385528	0.9999997
0.1605917	0.9959761	0.0323287	0.0580853	0.9186928	0.0472182	0.0594828	0.0000001	0.1385530	0.9976582
0.1643595	0.9868272	0.0323287	0.0580853	0.9186928	0.0472182	0.0594828	0.0009073	0.0000007	0.9976582
0.1589681	1.0000000	0.9090441	0.9999945	0.0059162	0.4289504	0.8281241	0.8130637	0.5679422	0.0000000
