G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0322193	0.0255482	0.0493268	0.0317155	0.0082429	1.0000000	0.9999866	0.0535579	0.0551872
0.0262524	0.0000000	0.0255801	0.0535834	0.0405185	0.1893295	1.0000000	0.9999865	0.0536779	0.0553849
0.0262528	0.0322046	0.0000000	0.0535837	0.0405192	0.1893338	1.0000000	0.9999865	0.0536780	0.0553849
0.0262528	0.0322192	0.0255187	0.0000000	0.0405192	0.1893339	1.0000000	0.9999871	0.0530336	0.0544032
0.0262528	0.0322192	0.0255187	0.0426335	0.0000000	0.1893338	1.0000000	0.9999868	0.0533765	0.0549243
0.0262528	0.0322193	0.0255481	0.0493231	0.0317152	0.0000003	1.0000000	0.9999866	0.0535540	0.0551857
0.0262528	0.0322193	0.0255481	0.0493188	0.0317155	0.0082420	0.0000001	0.9999867	0.0535464	0.0551836
0.0262528	0.0322193	0.0255480	0.0493182	0.0317155	0.0082420	0.0541966	0.0000002	0.0535445	0.0551833
0.0262528	0.0322193	0.0255801	0.0535840	0.0405196	0.1893365	1.0000000	1.0000000	0.0000000	0.0553849
0.0262528	0.0322193	0.0255801	0.0535839	0.0405195	0.1893360	1.0000000	0.9999977	0.0340612	0.0000000
