G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1193650	0.1591187	0.5760797	0.5356666	0.7067939	0.3732069	0.7649862	1.0013287	0.5206906	1.0936560
0.0587886	0.1724140	0.8358555	0.5526256	0.6987246	0.4828882	0.7450466	0.9524890	0.7846286	1.0559110
0.1365362	0.3254245	0.3345024	0.3680816	0.9299532	0.1845395	0.7737982	1.0897035	0.5675151	1.0128451
0.0403933	0.1036247	0.4969937	0.2192283	0.9456238	0.3755230	0.8081473	1.0254213	0.5324577	0.9363035
0.3517501	0.3367958	0.3833030	0.1416269	1.0704685	0.2964186	0.7095799	0.9822234	0.3802114	0.8818535
0.0545921	0.0778540	0.5552286	0.3222783	0.9976117	0.4089859	0.8041034	0.9429513	0.5720121	0.8709225
0.0280279	0.0440832	0.5270277	0.7325143	0.6555648	0.5177020	0.7335220	0.9993089	0.5104411	0.9647465
0.2913678	0.1523990	0.5106317	0.7487811	0.6123587	0.4672927	0.8619387	0.9048949	0.4331406	1.0728487
0.0730103	0.0995597	0.7547092	0.5895443	0.6363731	0.5726757	0.8222023	1.0642403	0.4863068	0.9711940
0.0349696	0.0641778	0.5548231	0.6356850	0.5988555	0.2220646	0.6562555	1.0370262	0.7125263	1.0525674
