G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.1598294	0.2620513	0.5099218	0.6038808	1.0922727	0.7279863	0.2719123	0.2920735	0.2905581
0.0105440	0.0000000	0.2245104	0.4728048	0.5355372	0.9365585	0.6892105	0.3409265	0.1927069	0.2749300
0.5641107	0.9590647	0.0000000	0.4402938	0.5937373	0.9580152	0.7151140	0.3332475	0.1954514	0.2119471
0.5162306	0.8983175	0.1146474	0.0000000	0.5722247	0.9586872	0.6158792	0.2879894	0.1903709	0.2718425
0.0366000	0.0532195	0.6616840	1.0429644	0.0000000	0.9859251	0.8765573	0.1830078	0.7074667	0.9607233
0.0123741	0.0536365	0.6723282	0.9669249	0.0579967	0.0000000	0.3981627	0.1683604	0.7945677	1.0789321
0.1736208	0.3102105	0.2383552	0.5544483	0.5443524	1.0033894	0.0000000	0.8436950	0.3114732	0.4261821
0.1487664	0.4205458	0.2603715	0.4851889	0.5668772	1.0082352	0.7324468	0.0000000	0.2280072	0.3119313
0.1996155	0.1895548	0.2764396	0.4881690	0.5795701	1.0750228	0.8391186	0.3858976	0.0000000	0.3236876
0.2673670	0.3165118	0.2334629	0.4222760	0.6006182	1.0373921	0.8565447	0.3820110	0.0329376	0.0000000
