G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1210954	0.4638729	0.7758438	0.7475114	0.4585693	0.2037082	0.7962594	0.4990334	0.3316204	0.8085158
0.3629451	0.6044221	0.6545192	0.5043129	0.2625847	0.3328541	0.6806530	0.5834736	0.5631223	0.6459127
0.2455123	0.4443564	0.8854096	0.4666035	0.2774852	0.2986920	0.6317796	0.2470202	0.2617870	0.6559545
0.6008268	0.6647123	0.7668723	0.4125207	0.2754060	0.7173835	0.5916777	0.1602140	0.7341114	0.9233054
0.2732647	0.5375447	0.7225792	0.6584465	0.5092752	0.2280278	0.8487913	0.4228038	0.2891280	0.7447343
0.4768156	0.6474700	0.7388744	0.6003241	0.4023649	0.2427185	0.6805848	0.3253077	0.2675938	0.6900234
0.3118888	0.7129066	0.5931586	0.6851207	0.4363611	0.2767336	0.7113749	0.3414874	0.2771147	0.7052593
0.1737025	0.4517694	0.6599173	0.6427383	0.3953840	0.3291589	0.7275843	0.4508123	0.2455450	0.4891987
0.2303209	0.5432917	0.8331294	0.5690167	0.3390639	0.7510662	0.5906019	0.1282466	0.5374044	0.6470608
0.4973699	0.7494523	0.7758085	0.4129277	0.2256219	0.5340110	0.7614990	0.2939298	0.5501026	0.8737316
