G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.0869056	0.2579141	0.4366551	0.5071166	0.9443566	0.4936029	0.1748494	0.2011239	0.2688851
0.0045324	0.0000000	0.1938067	0.3635750	0.4016820	0.6611387	0.5095399	0.2608312	0.1602296	0.1436374
0.4116717	0.6568788	0.0000000	0.2748097	0.4330544	0.7283302	0.5158444	0.3220277	0.1258239	0.1788634
0.4209212	0.6783905	0.0711576	0.0000000	0.4037284	0.7169081	0.3991031	0.2538650	0.1360349	0.2384316
0.0205412	0.0252163	0.5507149	0.9637420	0.0000000	0.7930830	0.5872349	0.1447883	0.5546883	0.8270543
0.0087997	0.0530649	0.5553493	0.7922907	0.0271714	0.0000000	0.2983817	0.0937993	0.6318486	0.7886632
0.1568817	0.2373260	0.2306129	0.4552179	0.4027169	0.6677410	0.0000000	0.6071905	0.2346287	0.3408529
0.1040703	0.2911506	0.1866777	0.3163596	0.3806572	0.8423071	0.5042355	0.0000000	0.1791633	0.2154217
0.1850708	0.1602385	0.2045113	0.3743521	0.4681999	0.7982295	0.5710843	0.3270634	0.0000000	0.2441215
0.1588629	0.2187540	0.1333945	0.3537107	0.3826890	0.6672885	0.5764538	0.3393482	0.0133219	0.0000000
