"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.5009109	0.8670298	0.9975113	0.7844788	0.4551577	0.7174267	0.9621819	0.3898286	0.7307221	1.0000000
50	0.5156928	0.8670238	0.9974924	0.7669121	0.3793312	0.8226513	0.9714932	0.3938955	0.7400976	0.9297614
100	0.5195710	0.8670088	0.9973278	0.7243411	0.3550820	0.8576992	0.9756955	0.4049122	0.7624386	0.9064749
150	0.5205782	0.8669747	0.9969539	0.6889020	0.3438656	0.8662135	0.9780791	0.4137580	0.7802084	0.8987546
200	0.5208178	0.8669102	0.9964897	0.6663055	0.3367029	0.8655944	0.9796425	0.4176869	0.7897986	0.8961951
250	0.5208401	0.8668217	0.9960629	0.6521467	0.3320288	0.8632118	0.9806223	0.4182560	0.7937762	0.8953465
300	0.5207960	0.8667265	0.9957261	0.6431454	0.3292893	0.8615772	0.9811504	0.4174420	0.7949521	0.8950652
350	0.5207342	0.8666397	0.9954820	0.6376366	0.3278858	0.8609989	0.9813733	0.4164370	0.7950756	0.8949719
400	0.5206743	0.8665689	0.9953167	0.6345300	0.3272627	0.8610815	0.9814257	0.4157007	0.7949695	0.8949410
450	0.5206239	0.8665158	0.9952128	0.6329475	0.3270240	0.8614071	0.9814046	0.4152858	0.7949103	0.8949308
500	0.5205855	0.8664788	0.9951527	0.6322220	0.3269419	0.8617300	0.9813651	0.4150980	0.7949309	0.8949274
550	0.5057615	0.8664585	0.9951789	0.6590836	0.4009127	0.7427516	0.9733111	0.4100700	0.7866923	0.9651649
600	0.5018616	0.8664691	0.9956253	0.7100307	0.4244583	0.7061249	0.9693700	0.3967732	0.7638762	0.9884510
650	0.5008553	0.8665359	0.9962795	0.7428735	0.4358132	0.7036678	0.9664747	0.3865281	0.7435955	0.9961711
700	0.5006400	0.8666471	0.9967858	0.7605284	0.4438833	0.7123551	0.9640179	0.3831515	0.7331066	0.9987306
750	0.5006484	0.8667626	0.9970968	0.7707096	0.4494759	0.7202515	0.9623117	0.3843003	0.7304486	0.9995791
800	0.5007113	0.8668558	0.9972757	0.7769281	0.4525672	0.7236393	0.9615029	0.3867282	0.7312940	0.9998605
850	0.5007741	0.8669213	0.9973782	0.7804951	0.4537902	0.7234221	0.9613598	0.3885899	0.7325991	0.9999537
900	0.5008222	0.8669636	0.9974360	0.7822367	0.4540416	0.7217254	0.9615258	0.3894669	0.7331924	0.9999847
950	0.5008549	0.8669896	0.9974668	0.7829040	0.4539971	0.7200835	0.9617406	0.3896520	0.7330729	0.9999949
1000	0.5008756	0.8670049	0.9974817	0.7830881	0.4539787	0.7190744	0.9618908	0.3895553	0.7326271	0.9999983

0	0.5009109	0.8670298	0.9975113	0.7844788	0.4551577	0.7174267	0.9621819	0.3898286	0.7307221	1.0000000
50	0.7415467	0.8669811	0.9975072	0.7842165	0.4545534	0.7218221	0.9623577	0.4096628	0.7461570	0.4435398
100	0.8047520	0.8669135	0.9975035	0.7833993	0.4509607	0.7047822	0.9648271	0.4621283	0.7670991	0.2590545
150	0.8213464	0.8668797	0.9974948	0.7808259	0.4456878	0.6592459	0.9698648	0.5048415	0.7724247	0.1978914
200	0.8257010	0.8668647	0.9974742	0.7771137	0.4423214	0.6069819	0.9748939	0.5244604	0.7637254	0.1776138
250	0.8268426	0.8668562	0.9974439	0.7742822	0.4425396	0.5679605	0.9784292	0.5268519	0.7470746	0.1708911
300	0.8271410	0.8668490	0.9974169	0.7738558	0.4459993	0.5472636	0.9803653	0.5217963	0.7296434	0.1686623
350	0.8272181	0.8668427	0.9974066	0.7759988	0.4511822	0.5405962	0.9811437	0.5164385	0.7164139	0.1679233
400	0.8272372	0.8668388	0.9974182	0.7797664	0.4563698	0.5411707	0.9812872	0.5137111	0.7088231	0.1676784
450	0.8272418	0.8668387	0.9974470	0.7838673	0.4604005	0.5435995	0.9812045	0.5134957	0.7057343	0.1675971
500	0.8272433	0.8668424	0.9974830	0.7873231	0.4629242	0.5451705	0.9811226	0.5145141	0.7051415	0.1675702
550	0.5865375	0.8668583	0.9975169	0.7897356	0.4644855	0.5388166	0.9810362	0.4986426	0.6957433	0.7240215
600	0.5233168	0.8669026	0.9975438	0.7915557	0.4674788	0.5501970	0.9801001	0.4550920	0.6783509	0.9085038
650	0.5067363	0.8669575	0.9975656	0.7940035	0.4724581	0.5846210	0.9774387	0.4199006	0.6664818	0.9696659
700	0.5024091	0.8670001	0.9975894	0.7974067	0.4771571	0.6279746	0.9735335	0.4030206	0.6678343	0.9899432
750	0.5012924	0.8670262	0.9976178	0.8006391	0.4788889	0.6636581	0.9697271	0.3981527	0.6798562	0.9966658
800	0.5010112	0.8670416	0.9976452	0.8022090	0.4769466	0.6857247	0.9669953	0.3976439	0.6948640	0.9988946
850	0.5009447	0.8670515	0.9976623	0.8014980	0.4726794	0.6969245	0.9654144	0.3973207	0.7073592	0.9996335
