G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0131264	0.0322193	0.0255484	0.0493586	0.0317961	0.0466429	1.0000000	0.9999866	0.0535547	0.0551874
0.0262525	0.0161097	0.0255801	0.0535834	0.0405186	0.1893297	1.0000000	0.9999865	0.0536779	0.0553849
0.0262528	0.0322057	0.0127905	0.0535837	0.0405192	0.1893338	1.0000000	0.9999865	0.0536779	0.0553849
0.0262528	0.0322193	0.0255414	0.0267919	0.0405192	0.1893339	1.0000000	0.9999870	0.0531340	0.0545473
0.0262528	0.0322192	0.0255271	0.0453368	0.0202596	0.1893338	1.0000000	0.9999867	0.0534474	0.0550229
0.0262528	0.0322193	0.0255506	0.0497005	0.0325829	0.0946671	1.0000000	0.9999866	0.0535668	0.0552032
0.0262528	0.0322193	0.0255482	0.0493329	0.0317433	0.0340052	0.5000003	0.9999866	0.0535503	0.0551851
0.0262528	0.0322193	0.0255501	0.0496238	0.0323996	0.0881365	0.9999998	0.5000074	0.0535625	0.0551996
0.0262528	0.0322193	0.0255801	0.0535839	0.0405196	0.1893363	1.0000000	0.9999991	0.0268390	0.0553849
0.0262528	0.0322193	0.0255801	0.0535839	0.0405195	0.1893356	1.0000000	0.9999960	0.0393597	0.0276925
