G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0279902	0.0936232	0.9999393	0.9935800	0.9888747	0.4467971	0.5384467	0.9981636	0.2721967	1.0000000
0.0559503	0.0466345	0.9999405	0.9987645	0.9888890	0.4467971	0.5384468	0.9981636	0.2721967	1.0000000
0.0558675	0.0936232	0.5000116	0.9935797	0.9905436	0.4855311	0.4533170	0.9981636	0.2721967	1.0000000
0.0559820	0.1984552	0.9989924	0.4809117	0.9883250	0.4468160	0.5384007	0.9981636	0.2721967	1.0000000
0.1412338	0.0935725	0.9999395	0.9942570	0.4944703	0.4467971	0.5384468	0.9981636	0.2721967	1.0000000
0.0581030	0.0936225	0.9999393	0.9935897	0.9534910	0.2233992	0.5384467	0.9981636	0.2721967	1.0000000
0.0556717	0.0936232	0.9999393	0.9935789	0.9940721	0.6065700	0.2692279	0.9981631	0.2721967	1.0000000
0.0563676	0.0936230	0.9999393	0.9935819	0.9812143	0.3460872	0.8753819	0.4991136	0.2721967	1.0000000
0.0559550	0.0936232	0.9999393	0.9935801	0.9887748	0.4442276	0.5451362	0.9855826	0.1361477	1.0000000
0.0559506	0.0936232	0.9999393	0.9935801	0.9888834	0.4469889	0.5379676	0.9990612	0.3395068	0.5000110
